"sample_id","plasma_mL"
"PT_Penn_25",0.75
"PT_Penn_1",0.75
"PT_Penn_21",0.75
"PT_Penn_18",0.75
"PT_Penn_28",0.75
"PT_Penn_17",0.75
"PT_Penn_20",0.75
"PT_Penn_23",0.75
"PT_Penn_24",0.75
"PT_Penn_5",0.75
"PT_Penn_10",0.75
"PT_Penn_12",0.75
"PT_Penn_15",0.75
"PT_Penn_4",0.75
"T_Penn_7",0.75
"T_Penn_11",0.75
"T_Penn_26",0.75
"T_Penn_6",0.75
"T_Penn_8",0.75
"T_Penn_9",0.75
"T_Penn_14",0.75
"T_Penn_19",0.75
"T_Penn_22",0.75
"T_Penn_2",0.75
"T_Penn_3",0.75
"T_Penn_13",0.75
"T_Penn_16",0.75
"T_Penn_27",0.75
"PT_UAB_1",1
"PT_UAB_2",1
"PT_UAB_3",1
"PT_UAB_4",1
"PT_UAB_5",1
"PT_UAB_6",1
"PT_UAB_7",1
"PT_UAB_8",1
"T_UAB_9",1
"T_UAB_10",1
"T_UAB_11",1
"T_UAB_12",1
"T_UAB_13",1
"T_UAB_14",1
"T_UAB_15",1
"T_UAB_16",1
"T_UAB_17",1
"T_UAB_18",1
"T_UAB_19",1
"T_UAB_20",1
"T_UAB_21",1
"T_UAB_22",1
"T_UAB_23",1
"T_UAB_24",1
"T_UAB_25",1
"T_UAB_26",1
"T_UAB_27",1
"T_UAB_28",1
"P6913_1",3
"P6913_2",3
"P6913_3",3
"P6913_4",3
"P6913_5",3
"P6913_6",3
"P6913_7",3
"P6913_8",3
"P6913_9",3
"P6913_10",3
"P6913_11",3
"P6913_12",3
"P6913_13",3
"P6913_14",3
"P6913_15",3
"P6913_16",3
"P6913_17",3
"P6913_18",3
"P6913_19",3
"P6913_20",3
"P6913_21",3
"P6913_22",3
"P6913_23",3
"P6913_24",3
"P6913_25",3
"P6913_26",3
"P9794_1",3
"P9794_2",3
"P9794_3",3
"P9794_4",3
"P9794_5",3
"P9794_6",3
"P9794_7",3
"P9794_8",3
"P9794_9",3
"P9794_10",3
"P9794_11",3
"P9794_12",3
"P9794_13",3
"P9794_14",3
"P9794_15",3
"P9794_16",3
"P9794_17",3
"P9794_18",3
"P9794_19",3
"P9794_20",3
"P9794_21",3
"P9794_22",3
"P9794_23",3
"P9794_24",3
"P9794_25",3
"P9794_26",3
"P6745_1",3
"P6745_2",3
"P6745_3",3
"P6745_4",3
"P6745_5",3
"P6745_6",3
"P6745_7",3
"P6745_8",3
"P6745_9",3
"P6745_10",3
"P6745_11",3
"P6745_12",3
"P6745_13",3
"P6745_14",3
"P6745_15",3
"P6745_16",3
"P6745_17",3
"P6745_18",3
"P6745_19",3
"P6745_20",3
"P6745_21",3
"P6745_22",3
"P6745_23",3
"P6745_24",3
"P6745_25",3
"P6745_26",3
"P6745_27",3
"P6745_28",3
"P6745_29",3
"P6745_30",3
"P6745_31",3
"P6745_32",3
"P6745_33",3
"P6745_34",3
"P6745_35",3
"P6745_36",3
"P6745_37",3
"P70474_1",3
"P70474_2",3
"P70474_3",3
"P70474_4",3
"P70474_5",3
"P70474_6",3
"P70474_7",3
"P70474_8",3
"P70474_9",3
"P70474_10",3
"P70474_11",3
"P70474_12",3
"P70474_13",3
"P70474_14",3
"P70474_15",3
"P70474_16",3
"P9496_1",3
"P9496_2",3
"P9496_3",3
"P9496_4",3
"P9496_5",2
"P9496_6",2
"P9496_7",2
"P9496_8",2
"P9496_9",2
"P9496_10",2
"P9496_11",3
"P9496_12",3
"P9496_13",3
"P9496_14",3
"P9496_15",3
"P9496_16",3
"P9496_17",3
"P9496_18",3
"P9496_19",3
"P9496_20",3
"P9496_21",3
"P9496_22",3
"P9496_23",3
"P9496_24",3
"P9496_25",3
"P9496_26",3
"P9496_27",3
"P9496_28",3
"P9496_29",3
"P9496_30",3
"P9496_31",3
"P9496_32",3
"P9496_33",3
"P3077_1",3
"P3077_2",3
"P3077_3",3
"P3077_4",3
"P3077_5",3
"P3077_6",3
"P3077_7",3
"P3077_8",3
"P3077_9",3
"P3077_10",3
"P3077_11",3
"P3077_12",3
"P3077_13",3
"P3077_14",3
"P3077_15",3
"P3077_16",3
"P3077_17",3
"P3077_18",3
"P3077_19",3
"P3077_20",3
"P3077_21",3
"P3077_22",3
"P3077_23",3
"P3077_24",3
"P3077_25",3
"P3077_26",3
"P3077_27",3
"P3077_28",3
"P4141_1",2
"P4141_2",2
"P4141_3",2
"P4141_4",2
"P4141_5",2
"P4141_6",2
"P4141_7",2
"P4141_8",2
"P4141_9",2
"P4141_10",2
"P4141_11",2
"P4141_12",2
"P4141_13",2
"P4141_14",2
"P4141_15",2
"P4141_16",2
"P4141_17",2
"P4141_18",2
"P4141_19",2
"P4141_20",2
"P4141_21",2
"P4141_22",2
"P4141_23",2
"P4141_24",2
"P4141_25",2
"P4141_26",2
"P4141_27",2
"P1197_1",3
"P1197_2",3
"P1197_3",3
"P1197_4",3
"P1197_5",3
"P1197_6",3
"P1197_7",3
"P1197_8",3
"P1197_9",3
"P1197_10",3
"P1197_11",3
"P1197_12",3
"P1197_13",3
"P1197_14",3
"P1197_15",3
"P1197_16",3
"P1197_17",3
"P1197_18",3
"P1197_19",3
"P1197_20",3
"P1197_21",3
"P1197_22",3
"P1197_23",3
"P1197_24",3
"P1197_25",3
"P1197_26",3
"P1197_27",3
"P1197_28",3
"P8460_1",3
"P8460_2",3
"P8460_3",3
"P8460_4",3
"P8460_5",3
"P8460_6",3
"P8460_7",3
"P8460_8",3
"P8460_9",3
"P8460_10",3
"P8460_11",3
"P8460_12",3
"P8460_13",3
"P8460_14",3
"P8460_15",3
"P8460_16",3
"P8460_17",3
"P8460_18",3
"P8460_19",3
"P8460_20",3
"P8460_21",3
"P8460_22",3
"P8460_23",3
"P8460_24",3
"P8460_25",3
"P8460_26",3
"P8460_27",3
"P2264_1",3
"P2264_2",3
"P2264_3",3
"P2264_4",3
"P2264_5",3
"P2264_6",3
"P2264_7",3
"P2264_8",3
"P2264_9",3
"P2264_10",3
"P2264_11",3
"P2264_12",3
"P2264_13",3
"P2264_14",3
"P2264_15",3
"P2264_16",3
"P2264_17",3
"P2264_18",3
"P2264_19",3
"P2264_20",3
"P2264_21",3
"P2264_22",3
"P2264_23",3
"P2264_24",3
"P2264_25",3
"P2264_26",3
"P2264_27",3
"P2264_28",3
"P2264_29",3
"P2264_30",3
"P7417_01",2
"P7417_02",2
"P7417_03",2
"P7417_04",2
"P7417_05",2
"P7417_06",2
"P7417_07",2
"P7417_08",2
"P7417_09",2
"P7417_10",2
"P7417_11",2
"P7417_12",2
"P7417_13",2
"P7417_14",2
"P7417_15",2
"P7417_16",2
"P7417_17",2
"P7417_18",2
"P7417_19",2
"P7417_20",2
"P7417_21",2
"P7417_22",2
"P7417_23",2
"P7417_24",2
"P7417_25",2
"P7417_26",2
"P7417_27",2
"P7417_28",2
"P7417_29",2
"P7417_30",2
"P7417_31",2
"P7417_32",2
"P7417_33",2
"P7417_34",2
"P6648_01",2
"P6648_02",2
"P6648_03",2
"P6648_04",2
"P6648_05",2
"P6648_06",2
"P6648_07",2
"P6648_08",2
"P6648_09",2
"P6648_10",2
"P6648_11",2
"P6648_12",2
"P6648_13",2
"P6648_14",2
"P6648_15",2
"P6648_16",2
"P6648_17",2
"P6648_18",2
"P6648_19",2
"P6648_20",2
"P6648_21",2
"P6648_22",2
"P6648_23",2
"P6648_24",2
"P6648_25",2
"P6648_26",2
"P6648_27",2
"P6648_28",2
"P0636_01",2
"P0636_02",2
"P0636_03",2
"P0636_04",2
"P0636_05",2
"P0636_06",2
"P0636_07",2
"P0636_08",2
"P0636_09",2
"P0636_10",2
"P0636_11",2
"P0636_12",2
"P0636_13",2
"P0636_14",2
"P0636_15",2
"P0636_16",2
"P0636_17",2
"P0636_18",2
"P0636_19",2
"P0636_20",2
"P0636_21",2
"P0636_22",2
"P0636_23",2
"P0636_24",2
"P0636_25",2
"P0636_26",2
"P0636_27",2
"P0636_28",2
"P0636_29",2
"P0636_30",2
"P0636_31",2
"P0636_32",2
"P7047_01",2
"P7047_02",2
"P7047_03",2
"P7047_04",2
"P7047_05",2
"P7047_06",2
"P7047_07",2
"P7047_08",2
"P7047_09",2
"P7047_10",2
"P7047_11",2
"P7047_12",2
"P7047_13",2
"P7047_14",2
"P7047_15",2
"P7047_16",2
"P7047_17",2
"P7047_18",2
"P7047_19",2
"P7047_20",2
"P7047_21",2
"P7047_22",2
"P7047_23",2
"P7047_24",2
"P7047_25",2
"P7047_26",2
"P7047_27",2
"P7047_28",2
"P7047_29",2
"P7047_30",2
"P7047_31",2
"P7047_32",2
"P7047_33",2
"P5395_01",2
"P5395_02",2
"P5395_03",2
"P5395_04",2
"P5395_05",2
"P5395_06",2
"P5395_07",2
"P5395_08",2
"P5395_09",2
"P5395_10",2
"P5395_11",2
"P5395_12",2
"P5395_13",2
"P5395_14",2
"P5395_15",2
"P5395_16",2
"P5395_17",2
"P5395_18",2
"P5395_19",2
"P5395_20",2
"P5395_21",2
"P5395_22",2
"P5395_23",2
"P5395_24",2
"P5395_25",2
"P5395_26",2
"P5395_27",2
"P5395_28",2
"P5395_29",2
"P5395_30",2
"P5395_31",2
"P5395_32",2
"P7520_01",2
"P7520_02",2
"P7520_03",2
"P7520_04",2
"P7520_05",2
"P7520_06",2
"P7520_07",2
"P7520_08",2
"P7520_09",2
"P7520_10",2
"P7520_11",2
"P7520_12",2
"P7520_13",2
"P7520_14",2
"P7520_15",2
"P7520_16",2
"P7520_17",2
"P7520_18",2
"P7520_19",2
"P7520_20",2
"P7520_21",2
"P1735_01",2
"P1735_02",2
"P1735_03",2
"P1735_04",2
"P1735_05",2
"P1735_06",2
"P1735_07",2
"P1735_08",2
"P1735_09",2
"P1735_10",2
"P1735_11",2
"P1735_12",2
"P1735_13",2
"P1735_14",2
"P1735_15",2
"P1735_16",2
"P1735_17",2
"P1016_01",2
"P1016_02",2
"P1016_03",2
"P1016_04",2
"P1016_05",2
"P1016_06",2
"P1016_07",2
"P1016_08",2
"P1016_09",2
"P1016_10",2
"P1016_11",2
"P1016_12",2
"P1016_13",2
"P1016_14",2
"P1016_15",2
"P1016_16",2
"P1016_17",2
"P1016_18",2
"P1016_19",2
"P1016_20",2
"P1016_21",2
"P1016_22",2
"P1016_23",2
"P1016_24",2
"P1016_25",2
"P1016_26",2
"P1016_27",2
"P1016_28",2
"P1016_29",2
"P1016_30",2
"P1016_31",2
"P1016_32",2
"P1016_33",2
"P3249_01",2
"P3249_02",2
"P3249_03",2
"P3249_04",2
"P3249_05",2
"P3249_06",2
"P3249_07",2
"P3249_08",2
"P3249_09",2
"P3249_10",2
"P3249_11",2
"P3249_12",2
"P3249_13",2
"P3249_14",2
"P3249_15",2
"P3249_16",2
"P3249_17",2
"P3249_18",2
"P3249_19",2
"P3249_20",2
"P6278_01",2
"P6278_02",2
"P6278_03",2
"P6278_04",2
"P6278_05",2
"P6278_06",2
"P6278_07",2
"P6278_08",2
"P6278_09",2
"P6278_10",2
"P6278_11",2
"P6278_12",2
"P6278_13",2
"P6278_14",2
"P6278_15",2
"P6278_16",2
"P6278_17",2
"P6278_18",2
"P6278_19",2
"P6278_20",2
"P6278_21",2
"P6278_22",2
"P6278_23",2
"P6278_24",2
"P6278_25",2
"P6278_26",2
"P6278_27",2
"P0823_01",2
"P0823_02",2
"P0823_03",2
"P0823_04",2
"P0823_05",2
"P0823_06",2
"P0823_07",2
"P0823_08",2
"P0823_09",2
"P0823_10",2
"P0823_11",2
"P0823_12",2
"P0823_13",2
"P0823_14",2
"P0823_15",2
"P0823_16",2
"P0823_17",2
"P0823_18",2
"P0823_19",2
"P0823_20",2
"P0823_21",2
"P0823_22",2
"P0823_23",2
"P0823_24",2
"P0823_25",2
"P0823_26",2
"P0823_27",2
"P7518_01",2
"P7518_02",2
"P7518_03",2
"P7518_04",2
"P7518_05",2
"P7518_06",2
"P7518_07",2
"P7518_08",2
"P7518_09",2
"P7518_10",2
"P7518_11",2
"P7518_12",2
"P7518_13",2
"P7518_14",2
"P7518_15",2
"P7518_16",2
"P7518_17",2
"P7518_18",2
"P7518_19",2
"P7518_20",2
"P7518_21",2
"P7518_22",2
"P7518_23",2
"P7518_24",2
"P8930_01",2
"P8930_02",2
"P8930_03",2
"P8930_04",2
"P8930_05",2
"P8930_06",2
"P8930_07",2
"P8930_08",2
"P8930_09",2
"P8930_10",2
"P8930_11",2
"P8930_12",2
"P8930_13",2
"P8930_14",2
"P8930_15",2
"P8930_16",2
"P8930_17",2
"P8930_18",2
"P8930_19",2
"P8930_20",2
"P8930_21",2
"P8930_22",2
"P8930_23",2
"P8930_24",2
"P8930_25",2
"P2594_01",2
"P2594_02",2
"P2594_03",2
"P2594_04",2
"P2594_05",2
"P2594_06",2
"P2594_07",2
"P2594_08",2
"P2594_09",2
"P2594_10",2
"P2594_11",2
"P2594_12",2
"P2594_13",2
"P2594_14",2
"P2594_15",2
"P2594_16",2
"P2594_17",2
"P2594_18",2
"P2594_19",2
"P2594_20",2
"P2594_21",2
"P2594_22",2
"P2594_23",2
"P2594_24",2
"P2594_25",2
"P2594_26",2
"P2594_27",2
"P2594_28",2
"P2594_29",2
"P2594_30",2
"P2594_31",2
"P2594_32",2
"P2594_33",2
"P0508_01",2
"P0508_02",2
"P0508_03",2
"P0508_04",2
"P0508_05",2
"P0508_06",2
"P0508_07",2
"P0508_08",2
"P0508_09",2
"P0508_10",2
"P0508_11",2
"P0508_12",2
"P0508_13",2
"P0508_14",2
"P0508_15",2
"P0508_16",2
"P0508_17",2
"P0508_18",2
"P0508_19",2
"P0508_20",2
"P0508_21",2
"P0508_22",2
"P0508_23",2
"P0508_24",2
"P0508_25",2
"P0508_26",2
"P7052_01",2
"P7052_02",2
"P7052_03",2
"P7052_04",2
"P7052_05",2
"P7052_06",2
"P7052_07",2
"P7052_08",2
"P7052_09",2
"P7052_10",2
"P7052_11",2
"P7052_12",2
"P7052_13",2
"P7052_14",2
"P7052_15",2
"P7052_16",2
"P7052_17",2
"P7052_18",2
"P7052_19",2
"P7052_20",2
"P7052_21",2
"P4838_01",2
"P4838_02",2
"P4838_03",2
"P4838_04",2
"P4838_05",2
"P4838_06",2
"P4838_07",2
"P4838_08",2
"P4838_09",2
"P4838_10",2
"P4838_11",2
"P4838_12",2
"P4838_13",2
"P4838_14",2
"P4838_15",2
"P4838_16",2
"P4838_17",2
"P4838_18",2
"P4838_19",2
"P4838_20",2
"P4838_21",2
"P4838_22",2
"P4838_23",2
"P4838_24",2
"P4838_25",2
"P4838_26",2
"P4838_27",2
"P4838_28",2
"P5057_01",2
"P5057_02",2
"P5057_03",2
"P5057_04",2
"P5057_05",2
"P5057_06",2
"P5057_07",2
"P5057_08",2
"P5057_09",2
"P5057_10",2
"P5057_11",2
"P5057_12",2
"P5057_13",2
"P5057_14",2
"P5057_15",2
"P5057_16",2
"P5057_17",2
"P5057_18",2
"P5057_19",2
"P5057_20",2
"P5057_21",2
"P5057_22",2
"P5057_23",2
"P5057_24",2
"P7905_01",2
"P7905_02",2
"P7905_03",2
"P7905_04",2
"P7905_05",2
"P7905_06",2
"P7905_07",2
"P7905_08",2
"P7905_09",2
"P7905_10",2
"P7905_11",2
"P7905_12",2
"P7905_13",2
"P7905_14",2
"P7905_15",2
"P7905_16",2
"P7905_17",2
"P7905_18",2
"P7905_19",2
"P7905_20",2
"P7905_21",2
"P7905_22",2
"P7905_23",2
"P7905_24",2
"P7905_25",2
"P7905_26",2
"P7044_01",2
"P7044_02",2
"P7044_03",2
"P7044_04",2
"P7044_05",2
"P7044_06",2
"P7044_07",2
"P7044_08",2
"P7044_09",2
"P7044_10",2
"P7044_11",2
"P7044_12",2
"P7044_13",2
"P8936_01",2
"P8936_02",2
"P8936_03",2
"P8936_04",2
"P8936_05",2
"P8936_06",2
"P8936_07",2
"P8936_08",2
"P8936_09",2
"P8936_10",2
"P8936_11",2
"P8936_12",2
"P8936_13",2
"P8936_14",2
"P8936_15",2
"P8936_16",2
