sample_id,cohort,sample_number,vol_input,dilution,ACTB,CAPN6,HSD3B1,PSG7,S100A8,PKHD1L1,TBC1D15,RGS18,BPI,KRT8,CD180,OAZ1,CGA,HSPB8,VGLL1,S100A9,APLF,DGCR14,AVPR1A,CD24,MPO,ENAH,GAPDH,CGB,LGALS14,ANXA3,S100P,CPVL,DAPP1,TFIP11,CEACAM6,NFATC1,SAMD9,CYP3A7,CSH1,PAPPA,CAMP,RAB27B,MMD,MOB1B,VCAN,CEACAM8,NFATC2,FSTL3,CSH2,PLAC1,DEFA4,RAP1GAP,KLF9,PPBP,DEFA3,CNOT7,SLC2A2,CSHL1,PLAC4,LTF,FAM212B-AS1,P2RY12,RPL23AP7,ELANE,CD2,ADAM12,GH2,PSG1,MMP8,LYPLAL1,RAB11A,MAP3K7CL,HMGB3,CD5,ALPP,HSD17B1,PSG4,PGLYRP1,FRMD4B,CLCN3,POLE2,HMGN2,CD160
PT_Penn_10,PT_Penn,10,2,5,6.161929509,17.0030837,14.19320186,12.85402964,5.093352946,9.970280982,9.872718412,4.544952819,10.99372173,14.52842164,11.85381363,5.893295122,10.8254024,17.21518907,17.47307108,4.719257023,8.887890804,14.85540204,13.68842765,15.208611,14.8276459,14.04577606,5.786843918,17.82662413,14.10283958,18.70382235,10.26711129,13.6577928,7.272705728,13.13256648,13.7934031,12.565009,11.26862616,17.1381244,14.27119797,16.63676041,10.91504279,7.301666383,7.190010399,8.619230393,10.24127157,14.32720628,11.26034332,22.85802741,9.16991181,999,10.16169099,17.54212645,12.92749218,2.5,6.21644126,11.12578099,999,13.18647161,10.8225048,12.49676813,14.63167454,8.201695617,10.48781655,14.38893447,11.91720431,15.55863297,14.98936185,13.03384002,12.582804,9.34762736,7.982278862,6.942541802,12.09385713,14.26514885,18.38198325,16.74621911,15.98556675,12.91113396,8.906490262,8.305977135,13.63379945,13.09447519,14.88864957
PT_Penn_10,PT_Penn,10,2,10,6.550802324,17.98467368,14.67898294,13.51637174,5.525395837,10.59941836,10.39826216,4.89967137,11.59415542,15.1743639,12.46365163,6.252581268,11.34180237,17.57211823,17.82663573,5.200598572,9.331479257,15.60569744,14.06000393,15.7189252,15.18081759,14.49958304,6.348806309,18.61482921,14.62552504,19.58932809,10.85128475,14.25461698,7.765059779,13.63937706,14.41971037,13.02757881,11.83527562,18.38678556,14.69560259,17.37280648,11.33006334,7.782038513,7.588515151,9.264858645,10.56959239,14.75744474,11.83289265,999,9.589873924,999,10.64419418,17.99115147,13.38712784,2.989069595,6.551795956,11.61307708,999,13.6789247,11.19746472,12.95999173,15.24988099,8.544728819,11.01148483,15.01763825,12.33095866,15.73822516,15.95627389,13.43399216,13.0535842,9.886126945,8.690846257,7.39444085,12.58872298,14.55776416,18.87428413,16.97563085,16.53415008,13.37760509,9.508232947,8.790795779,14.1238261,13.60072764,15.31740391
PT_Penn_10,PT_Penn,10,2,20,7.211307658,18.57444268,15.28889868,14.087289,6.182416598,11.11728513,10.8645365,5.512096328,12.08789378,15.21529092,13.05267563,6.809647871,11.86328738,18.62441917,18.71304698,5.747090783,9.850323008,16.25416615,14.75133005,16.49519425,16.14632091,15.37057527,6.754063377,19.32541465,15.32266529,19.94347429,11.33292457,14.61468707,8.303374612,14.32516778,15.04838379,13.69840443,12.25938245,18.14857065,15.46780572,17.85625971,11.98302659,8.227774021,8.136145876,9.732683443,11.29256816,15.46168059,12.25416264,999,10.22284249,999,11.21286453,18.94260632,14.08198124,2.5,7.196621037,12.12952479,999,14.42446898,11.60667246,13.62476123,15.74562411,9.074500458,11.55781081,15.89321167,13.01707888,16.77917416,16.45294346,14.19661657,13.65433047,10.37146856,9.037753545,8.008859106,13.22018474,15.36497182,19.28768042,17.59251534,17.32028765,13.90679659,10.02654838,9.269218417,14.58051212,13.96031927,15.90001693
PT_Penn_12,PT_Penn,12,2,5,8.39248913,15.11151758,15.00836987,13.64737568,6.782411205,14.34366185,11.76038608,6.785837331,13.77698988,16.71246929,14.30614793,8.369162335,11.50404009,18.2043295,18.07085077,6.356637986,12.18971492,17.70907473,17.30617971,16.55816557,15.71760256,14.35368609,7.987544174,17.33070501,14.73987045,21.29807767,10.91502592,16.95490921,9.967370903,16.10815269,15.46376157,15.4738996,12.2116871,20.18972369,15.79302663,19.30874309,13.56961328,10.4044122,10.48098169,11.14746487,14.57637627,15.3738029,12.31694385,999,10.4764272,999,11.82872849,999,15.50963443,4.271839191,7.63691239,12.16849175,999,13.9867329,11.2277849,15.57517453,17.91265991,11.57871141,12.22622969,17.74902395,12.68830714,999,18.52752384,14.8223256,14.78224265,12.10996862,10.69537257,9.193282392,13.75953308,14.88301102,999,999,19.55729583,14.41906715,11.37852265,11.58719818,15.09374917,15.62437471,16.27643198
PT_Penn_12,PT_Penn,12,2,10,9.284842176,16.31203587,15.97668198,14.31447379,7.634743796,15.32106754,12.64000266,7.607415702,14.52351637,17.30291191,15.25554922,9.215463921,12.47667455,18.80726518,19.11014839,7.195958899,13.01581636,18.83713139,18.36649302,17.72747897,16.60579198,15.15252978,8.887766361,18.40591084,15.59804729,22.62022246,11.77242926,17.75510097,11.00345336,17.42149007,16.40095294,16.23304461,13.18512882,21.00701125,16.77859664,20.30489911,14.36045672,11.40971525,11.3136651,12.12082949,15.44718083,16.01379505,13.30974886,999,11.54320391,999,12.8274126,999,16.54948108,4.981602934,8.440637067,13.05231487,999,14.90011246,12.03205911,16.18510153,19.14686671,12.37935972,13.19705637,18.5677175,13.45551503,999,19.23606473,15.93257379,15.87062295,13.16656312,11.71266864,10.16540754,14.63923025,15.63375625,999,999,21.48016043,15.4774099,12.31086117,12.55712149,16.26449097,16.79870575,17.93662101
PT_Penn_12,PT_Penn,12,2,20,9.878366803,16.7826552,16.57885356,15.50797143,8.475589643,15.87822689,13.260991,8.329732383,15.48968083,18.03246943,16.22818095,9.957715181,13.09360049,19.55980246,19.63841488,7.918642604,13.75873708,18.68274701,19.09485199,18.02385353,17.93724161,15.93697689,9.525230659,19.30045537,16.52679697,23.44725502,12.49540316,18.07710726,11.6730691,17.26311085,17.0618948,16.98490607,13.99662287,22.45833903,17.22241314,21.45421385,15.11087602,12.0095502,12.06261662,12.86726255,16.29534105,16.82327644,13.90531321,999,12.09596418,999,13.4953467,999,16.68238643,5.450296225,9.261474432,13.83345838,999,15.58516131,12.64899334,16.93998364,19.91516597,13.23805594,13.90956542,19.52417907,14.44483723,999,20.32872962,16.67807711,16.33544516,13.99116147,12.24837081,10.94820017,15.27813708,16.37596118,999,999,21.17540548,16.08706301,13.01684847,13.09992539,16.50675671,17.24238338,18.10065651
PT_Penn_15,PT_Penn,15,2,5,10.53200637,19.10676332,999,999,7.350569186,15.19594091,14.21002878,8.987572003,13.81551324,999,15.08775891,10.04664984,13.6911094,999,999,6.961379964,13.65244139,17.50911687,18.52215023,17.37995025,16.19414468,15.43537824,9.48579769,999,999,21.70048165,13.24824412,14.96991523,11.75019882,16.39507017,15.01819947,16.83488121,14.65303339,999,17.96569019,17.88025319,14.5545269,11.75632461,12.61666365,14.36401568,14.71992108,17.12862816,14.23294835,999,13.49985646,999,12.70980162,15.96975288,19.24202211,6.021596754,9.210895394,14.6146382,999,16.53906421,13.54699113,14.02871858,999,14.78973721,16.08929427,19.30531408,15.29076162,18.57893922,18.1379699,999,15.46890442,14.92402621,13.2263217,11.2198097,15.06854314,17.50230677,999,999,999,15.61201978,13.79041208,14.03319865,16.1102519,17.71899371,19.10012752
PT_Penn_15,PT_Penn,15,2,10,11.37848973,19.65265323,999,999,8.438201918,16.16541636,15.02864738,9.869741036,14.75872986,999,15.9988587,10.89236009,14.64732156,999,999,7.858464771,14.68657651,17.94410686,20.10978058,18.8435799,17.06922546,16.15096151,10.28049422,999,999,22.48229947,13.93756901,15.85627205,12.72258581,17.18744342,16.05898857,17.88377704,15.3592027,999,18.6598343,18.63705961,15.51748723,12.7579244,13.52648228,15.07136468,15.64364916,17.44206871,14.9477741,999,14.52980519,999,13.64432121,16.90493713,20.37220524,6.94391794,10.04339452,15.45385937,999,17.59751582,14.28369396,14.92852852,999,15.74740639,16.87440815,19.34159711,16.18427493,20.12240933,19.54621266,999,16.15696231,16.00704158,14.30530097,12.07962789,16.24513684,18.01744651,999,999,999,16.42323774,14.62688767,14.84527446,17.30744927,18.08549619,21.23405108
PT_Penn_15,PT_Penn,15,2,20,12.28930932,20.089443,999,999,9.343974972,16.55015198,15.67362555,10.638852,15.3106761,999,16.83685976,11.773897,15.52306068,999,999,8.66218182,15.73643912,19.19301014,20.94909035,19.3001684,18.46104969,17.19420582,11.13187113,999,999,24.57349111,14.76653125,16.56249786,13.54943154,18.28980612,16.57216904,18.83405755,16.4758442,999,19.74636654,18.7698285,16.12174925,13.57499389,14.35740124,15.6423336,16.59929055,18.37153308,15.74332192,999,15.24360303,999,14.52193995,19.60018018,20.59340379,7.673094385,10.99698046,16.47789615,999,18.25370789,14.90127955,15.65777192,999,16.2710505,17.78537376,999,16.90290111,20.17966123,19.00749866,999,17.08010508,16.77856277,14.92914532,13.02507727,17.07396543,19.22679531,999,999,999,17.07058971,15.58422083,15.69767941,18.33483753,19.81363038,20.57187328
PT_Penn_17,PT_Penn,17,2,5,9.995018444,999,20.9991042,999,8.051913679,17.91030586,11.16128306,6.548089647,14.02213402,19.75740805,16.77285333,11.74837652,17.55570773,999,999,6.838205003,13.88053191,18.17809396,18.52572377,19.59032214,18.46961726,999,10.07390556,20.88225952,999,20.21406401,14.30604798,17.91087668,10.01367323,19.96704041,15.40628823,19.93065787,13.94666415,16.74459136,19.4093559,999,14.56462766,11.74634649,12.23450377,12.8745182,14.39611319,18.50563538,14.50406664,999,16.89605408,999,14.5634497,999,18.28187697,6.453376621,9.051647813,14.85939788,999,41.85679602,15.18451807,15.74687572,16.42443107,15.95678349,16.96176212,999,16.08516288,999,999,999,18.01768067,13.77188797,13.10780412,11.66276775,15.62939273,19.9871847,999,999,21.89701714,15.36844689,12.50675835,12.78856014,16.16079384,999,999
PT_Penn_17,PT_Penn,17,2,10,10.70197696,999,999,999,8.642516972,18.79893738,11.85994278,7.412045203,14.92561489,20.87386555,17.68438546,12.5174338,19.16824903,999,999,7.622439704,14.60165785,18.86008665,19.44461916,19.51809023,20.22946736,999,10.70299362,21.33825013,999,21.98160115,14.85511183,18.88938726,10.78283423,21.09187871,16.15033481,19.15972892,14.83475141,17.86569032,19.21833544,999,15.25522547,12.57418106,13.15763334,13.66784215,15.29578736,19.42814992,15.28187663,999,17.31594499,999,15.30714921,999,18.01347191,7.105739697,9.74860184,15.5654891,999,999,16.02676156,16.40246324,16.84231845,16.88156344,17.8513752,999,16.69819638,999,999,999,18.7114226,14.64119607,14.00706726,12.39772941,16.63484605,21.15000679,999,999,20.60143422,15.87834593,13.28108207,13.56302618,16.58213687,999,999
PT_Penn_17,PT_Penn,17,2,20,11.46503455,999,22.60526511,999,9.683394832,19.01430958,12.68085362,8.158328582,15.52243628,21.76616687,19.21493713,13.22602554,19.60967923,999,999,8.415331088,15.38526947,19.04113409,20.61450985,20.51852138,20.21485693,999,11.49181393,22.4064367,999,24.92035827,15.6588561,19.56582547,11.66123066,21.96655392,17.00566764,21.05858846,15.91712651,18.45953844,21.01260534,999,15.79755585,13.35524098,13.93097802,14.50204575,15.97795331,20.11479291,15.92685814,999,18.31406811,999,16.40356043,999,18.82328729,7.900756436,10.55614289,16.51842949,999,999,16.70978821,17.82527947,17.78850846,17.16014457,19.0775187,999,17.66285034,999,999,999,20.4281046,15.75047105,14.65863083,13.36772818,17.3335261,22.33456495,999,999,23.09052258,17.15689132,14.02962115,14.27454204,17.57697125,999,999
PT_Penn_18,PT_Penn,18,2,5,9.39617427,999,16.62526669,15.28100436,6.25816055,13.34419962,10.97852902,6.228492436,14.23339422,17.66173818,15.27171938,9.212764483,11.99787068,17.22164116,18.83431754,5.639141519,11.95726592,18.15525954,18.41675144,17.81778403,17.05080836,17.62825414,8.535120046,999,16.53111372,20.21831312,11.92801324,17.79072748,9.490144686,17.01457411,16.98413903,16.28795316,13.50541023,999,17.74426357,999,13.48978007,9.960358523,9.900369995,11.58575809,12.90308018,15.91473056,13.68053263,20.53662329,12.25862507,999,14.46733826,999,16.09231456,3.957652304,9.108811621,13.59450885,999,15.92146656,13.26929207,15.7779114,17.72169621,11.51001521,16.5071593,999,14.78529153,18.06884691,33.66170871,17.07866,16.10566695,12.0461907,10.89427357,8.809887158,14.7612533,17.82603793,999,999,17.88689487,15.79839903,10.98484863,11.30061324,14.81332649,16.98684409,19.15502823
PT_Penn_18,PT_Penn,18,2,10,10.0927609,999,17.77149156,15.93437856,7.269945549,14.18576431,11.8172961,7.114009866,15.07316078,19.34790274,16.33061386,10.02546172,12.89879253,18.14534932,20.6196366,6.410928585,12.93312487,18.51750211,19.4916056,19.06509324,18.28195029,18.46354572,9.395176125,999,17.35718694,22.85330309,12.68159915,18.83698476,10.39006418,17.51875315,18.35455469,16.99583527,14.57261301,999,19.1207374,999,14.37548697,10.82906718,10.83318716,12.58525894,13.85940828,16.97587171,14.6039637,21.05528264,13.04770742,999,15.34240539,999,16.95982985,4.791374785,10.0460298,14.54349132,999,16.90089126,14.02215609,17.02038362,18.33097765,12.43972087,17.23750279,999,15.59702458,18.92062598,999,18.11880462,16.9088684,13.08624019,11.77564629,9.797745996,16.04268917,18.78017473,999,999,19.26175598,16.36564856,11.76466747,12.22060343,15.78969315,18.4546254,20.69753373
PT_Penn_18,PT_Penn,18,2,20,11.110771,999,18.80573827,16.87522946,8.304050972,15.31873019,12.79083511,8.044960001,16.09374775,20.16458885,17.21813069,10.90269118,13.82768519,18.9552736,23.40796987,7.51487637,13.82411477,19.76070858,19.98449082,20.83232827,19.19818951,19.98104162,10.30470427,23.24896614,18.25516932,23.85375436,13.68948004,19.27407004,11.36284987,19.32240678,19.07904228,18.12529239,15.64083066,999,19.65421034,999,15.03244724,11.81431671,11.78856024,13.53120122,14.72551299,17.43009836,15.31734517,21.88538026,14.2671906,999,16.33465357,999,17.79193871,5.512315853,10.86865867,15.43527324,999,17.65824975,15.03663496,17.78816015,19.64753805,13.50611639,18.13176963,999,16.38310087,20.10475479,999,18.93539152,18.07755442,14.3071783,12.67453948,10.74023121,16.39753205,19.65777624,999,999,19.78998923,17.51501954,12.67170264,13.1362189,16.6258508,19.05855031,20.2780476
PT_Penn_24,PT_Penn,24,2,5,12.15879298,18.71157685,17.60957086,27.37283099,5.839198058,14.05924201,12.2229537,5.712764926,14.53074055,19.24078467,16.64693789,9.468078452,13.51217771,999,999,8.751775524,12.17910957,18.26796707,15.77144238,20.24305355,16.51436122,17.48245232,8.377754681,17.89214717,18.38426188,18.72574282,11.45697704,17.5940387,13.14041171,17.78876398,16.50287461,16.05166427,14.36110877,999,999,999,11.31474634,11.70092827,9.438858528,11.73795277,12.93492781,14.79603927,15.68492914,33.6009139,13.0550633,999,11.38051271,999,19.92994145,4.007451221,5.437267764,13.13366247,999,18.83296439,14.08791307,13.56928391,999,12.19042439,16.51241897,19.97170697,14.59748946,999,999,19.30036579,13.51162496,11.94377817,9.996383841,7.454444781,14.72094435,17.76476228,999,999,19.02962258,12.85317865,11.28078691,10.96967186,15.03919396,19.43290978,19.49421128
PT_Penn_24,PT_Penn,24,2,10,12.96040392,18.98486494,18.72661142,32.3814915,6.625957338,14.65912536,12.96351884,6.408664105,15.74372849,19.60944125,17.32911179,10.42352451,14.50337329,999,999,9.463101517,12.98861162,18.91992966,16.47792219,21.05573667,17.38816991,18.95505144,9.027040143,18.81835686,20.50335818,19.63064487,11.98335779,18.44858281,14.06364365,19.12316593,16.87281532,17.02947577,15.4455424,999,999,999,12.21564599,12.67884754,10.25477909,12.78799605,13.8636169,15.68117931,16.60706884,999,13.99233893,999,12.441647,999,20.93071313,4.81683517,6.093606044,13.88103171,999,20.14072422,14.87469172,14.67413533,999,13.09086572,17.47312906,21.20694757,15.55698341,999,999,20.93053704,14.62297596,12.9687172,10.95396365,8.261812426,15.83020423,18.74117873,999,999,19.20285971,13.78938316,12.19464475,11.90196659,15.68262242,20.06699807,21.80902366
PT_Penn_24,PT_Penn,24,2,20,13.6004756,19.67119852,19.24065887,999,7.42219856,15.28502753,13.74050013,7.224227145,16.28204788,20.1406177,18.7436834,11.0894264,15.06349646,999,999,10.25429094,13.59942742,19.00064557,17.64365122,21.71761034,18.28736182,18.66723202,9.770353948,19.58766985,19.75245031,21.50993468,12.78041921,19.51957199,14.75726954,21.43827558,17.63205255,17.57795255,15.97787892,999,999,999,13.00494154,13.43051134,11.05260109,13.43117817,14.67065182,16.52079348,17.16968513,999,14.81128053,999,13.14549361,999,21.40806978,5.37017767,6.932059552,14.60980158,999,20.14924549,15.55044992,15.20089186,999,13.96682972,18.17818193,19.95448383,16.02605132,999,999,999,15.01742501,14.04380479,11.33683136,9.141198231,16.2868515,19.43022283,999,999,20.85181557,14.38690464,12.98395315,12.46450455,16.48422213,22.73116868,22.63082295
PT_Penn_25,PT_Penn,25,2,5,9.825240555,16.21791614,999,16.73975944,7.456348451,14.49098355,11.5579871,6.134996176,14.59551294,17.84273441,14.42770787,10.38626185,13.42363811,999,999,6.948890788,12.70794083,17.04874133,15.18756563,15.75736816,15.50677637,999,9.448750409,19.0376787,18.24415466,18.81415621,13.0774779,18.3944674,9.230928734,17.34914095,13.00983007,17.18061995,15.7671006,17.90042372,17.64493325,999,13.17326894,9.535124675,9.656612979,11.38081455,14.49579633,15.50156865,14.39194846,999,12.22026798,999,12.14652044,999,15.36840019,4.383416742,7.581933778,14.03480657,999,16.96702009,12.16327509,12.35725002,16.37682816,11.69195052,12.46579866,16.51422374,16.44214191,999,17.99961535,15.8917319,15.45113941,12.35191027,10.82849048,8.769192923,14.520282,17.66372963,999,999,20.16589234,14.73787449,11.70007713,11.24133947,18.03548056,17.87054516,999
PT_Penn_25,PT_Penn,25,2,10,10.71120644,17.48932155,999,17.53553375,8.513407593,15.45683289,12.59356699,7.064730239,15.52309357,18.42023522,15.60704173,11.27099565,14.42482922,999,999,7.877438186,13.72689683,18.64133056,15.96480528,16.82291798,16.72310635,999,10.37459759,19.52246835,18.36007431,19.72508037,13.89778871,19.95994691,10.18942556,17.85036565,14.00742251,18.33609483,16.79716176,18.39578485,18.20400404,999,14.11907173,10.47278325,10.51321279,12.48936726,15.27871862,16.38158926,15.46538365,999,13.13567676,999,13.39008822,999,16.45992888,5.257908646,8.485648113,15.05091666,999,17.84236337,12.8386662,13.35676005,16.90210433,12.7047589,13.33848416,17.046274,17.44635927,999,18.248411,17.00266686,16.5860228,13.28032011,11.89981741,9.724881445,15.45279069,18.68848911,999,999,21.66352172,15.49015106,12.65976148,12.19536998,18.74323691,19.11739969,999
PT_Penn_25,PT_Penn,25,2,20,11.64958149,18.76102774,999,18.64928225,9.644091989,16.52995121,13.46008677,7.951639688,16.13821965,19.8341608,16.79569903,12.12332888,15.17023249,999,999,9.067003085,14.57412446,19.06665037,16.8004265,17.75318232,17.37701521,999,11.41937342,21.38334674,20.03128851,22.17946903,14.7213815,21.12368409,11.25243373,18.89585056,14.90758711,19.23112512,18.23581047,18.97861523,18.88975906,999,14.87141815,11.39702101,11.47759699,13.34377376,16.4749846,17.04053583,16.42291841,999,14.00877721,999,14.11731425,999,17.84197255,5.973372062,9.319967028,16.06715024,999,18.71714209,13.80437982,14.12504944,18.29234551,13.40085498,14.05367662,17.8994762,18.17822685,999,19.15589228,17.92118252,17.29813412,14.3947544,12.70558796,10.4894559,16.42324329,19.89870578,999,999,21.20356124,16.46185185,13.5258529,13.05287595,20.43254425,19.84941413,999
PT_Penn_28,PT_Penn,28,2,5,19.24754127,21.47669617,19.6793426,19.28751988,7.009581364,17.65840286,17.1849414,8.036829851,18.23447056,21.36187466,23.28400978,11.76084257,15.3142106,20.72454888,999,13.56159754,16.87134915,999,999,19.64366166,17.57353772,999,9.635303734,999,16.57319739,20.77783218,12.21153455,20.94759589,21.62970972,999,18.84085104,16.90494343,19.8611087,999,17.51614777,999,12.669771,20.73754874,12.31717164,17.45097295,17.96818474,15.28964381,19.91536917,999,14.95852351,999,11.6257434,999,999,9.442120439,6.536313041,15.5375796,999,15.90568264,17.29335784,15.36833414,999,15.06962301,13.66110746,22.60722963,16.73395128,20.45640871,21.45123524,17.36974752,13.25823725,17.48280461,12.69064278,10.74798956,14.93480641,22.12052937,999,999,999,13.38077284,14.29263064,13.97722794,16.82328434,16.9565932,999
PT_Penn_28,PT_Penn,28,2,10,21.75276074,21.62688757,20.34735149,20.45759627,7.831686801,18.48602776,17.80059141,8.807607337,19.67942447,22.53201328,999,12.78990874,16.44819675,22.18715517,999,14.3930676,17.86527757,999,999,21.22372563,19.54836266,999,10.48941053,999,17.4447847,22.73980319,12.88872709,22.79172063,23.01235246,999,20.28581931,17.75718506,21.54904281,999,18.78934526,999,13.64939102,21.31844801,13.21449243,18.90641711,18.64588156,16.51114838,20.12275798,999,15.74371393,999,12.90832257,999,999,10.69624556,7.337715692,16.29172383,999,16.45626934,17.90441388,16.42349945,999,16.20905929,14.45579724,22.66271167,17.30624265,21.73384021,999,18.73845153,14.69701656,18.72125145,13.93024533,11.4437337,15.62883274,21.85692783,999,999,999,14.11233214,15.36039957,15.04515246,17.6796609,18.39635982,999
