sample_id,cohort,sample_number,vol_input,dilution,ACTB,CAPN6,HSD3B1,PSG7,S100A8,PKHD1L1,TBC1D15,RGS18,BPI,KRT8,CD180,OAZ1,CGA,HSPB8,VGLL1,S100A9,APLF,DGCR14,AVPR1A,CD24,MPO,ENAH,GAPDH,CGB,LGALS14,ANXA3,S100P,CPVL,DAPP1,TFIP11,CEACAM6,NFATC1,SAMD9,CYP3A7,CSH1,PAPPA,CAMP,RAB27B,MMD,MOB1B,VCAN,CEACAM8,NFATC2,FSTL3,CSH2,PLAC1,DEFA4,RAP1GAP,KLF9,PPBP,DEFA3,CNOT7,SLC2A2,CSHL1,PLAC4,LTF,FAM212B-AS1,P2RY12,RPL23AP7,ELANE,CD2,ADAM12,GH2,PSG1,MMP8,LYPLAL1,RAB11A,MAP3K7CL,HMGB3,CD5,ALPP,HSD17B1,PSG4,PGLYRP1,FRMD4B,CLCN3,POLE2,HMGN2,CD160
PT_Penn_28,PT_Penn,28,2,20,21.00187977,21.96982391,24.04337959,21.37442253,8.739578303,18.86920893,18.49547782,9.682044473,20.05894303,999,999,13.44173565,17.32359417,22.57085654,999,15.3684449,19.42544796,999,999,21.85858008,20.06796213,999,11.39157511,999,18.34292418,22.8116009,13.57357666,23.87859916,22.08338896,999,20.39212975,18.67271498,22.08231187,999,20.05949632,999,14.50348189,21.10325269,14.15909664,19.55970784,20.63795424,17.21534236,21.20967219,999,16.51873735,999,13.62870148,999,999,11.31836387,8.22662934,17.36137199,999,17.60627668,19.58679258,17.39063812,999,17.67237871,15.325266,22.61318119,18.45092154,21.02424279,21.404085,19.24308993,15.4678077,19.18341307,14.44217796,12.41661196,17.13021568,22.84066028,999,999,999,14.93814803,15.99397041,15.47450836,18.50280741,19.38769028,999
PT_Penn_4,PT_Penn,4,2,5,13.53095709,999,16.88064796,16.59501321,10.29315931,17.52891434,16.0427369,10.12906441,17.0937668,999,18.99134797,12.74600995,13.83282543,999,18.11911521,12.34098174,15.78196995,999,999,21.62803408,999,18.84770827,11.72258773,19.76790459,15.9166009,23.68699274,15.77282768,17.98738542,16.50756722,19.28776307,20.96442733,999,15.47814241,999,18.59113957,999,18.30005287,17.07161132,13.54648969,15.60890835,999,19.36313737,16.11807663,999,12.42796418,999,16.08281841,19.3424597,22.76719712,9.243998673,11.13383154,15.07151115,999,15.98346049,12.53471794,999,999,16.93207527,16.69622356,20.47049147,16.74709045,19.72432312,18.00026215,17.10256379,20.70974315,17.0669796,15.61412861,11.79934389,16.15802562,20.62485278,18.56016066,999,18.97848788,18.00754214,15.93764192,17.25732122,17.68514565,999,19.71587147
PT_Penn_4,PT_Penn,4,2,10,12.21929848,999,15.80140931,15.80770963,8.570002902,16.14829072,14.37193209,8.809964034,15.51509695,999,16.55523717,11.44720732,12.28900623,999,16.74604764,10.69147454,14.19299884,999,999,20.31164077,999,17.96384739,10.18546556,18.98265933,14.15645172,21.6643971,14.56972683,16.86811931,15.09835901,18.00360312,18.47098441,999,14.03460512,999,17.29497633,999,16.93409394,15.34203128,12.20255961,13.7613581,999,17.38682644,14.64909575,42.3992684,11.14468019,999,14.47958019,18.23294936,20.11575761,7.660310638,9.707876082,13.62617784,999,14.51747759,10.97686684,999,999,15.26662498,15.25196829,18.91161778,15.42628058,17.79819368,16.57094382,15.22893999,19.10421549,15.42503776,14.06740453,10.25244542,14.60810665,19.3465949,17.16351951,999,17.96132745,16.99049553,14.49325853,15.97247787,15.96894514,999,18.41469144
PT_Penn_4,PT_Penn,4,2,20,12.94648562,999,16.62037707,16.14552139,9.393357602,16.86451676,15.27879781,9.503763062,17.03415888,999,17.6600362,12.23588509,13.26427129,999,18.58904083,11.4782983,14.90248852,999,999,21.12900816,999,18.27228797,11.20863547,19.43262259,15.01807476,23.00634325,15.12959165,17.86855513,16.11395643,18.96731034,19.81606039,999,14.78178993,999,18.34826323,999,17.63363438,16.08091761,12.94465568,14.66836532,999,18.35483105,15.49607282,999,11.73204678,999,15.56089331,19.4265532,19.6076376,8.731248554,10.46239651,14.56463447,999,15.37913577,11.84762621,999,999,16.47578353,15.881106,19.4885963,16.84595364,19.03066253,17.11288015,16.22398176,20.18932866,16.46650698,15.52069674,11.14348157,15.28453611,19.80624454,17.71734145,999,18.87493107,17.51559894,15.22323388,16.71395819,16.62462931,999,21.54706728
T_Penn_14,T_Penn,14,2,5,9.237828062,18.58127866,15.72554667,15.15517466,4.61447381,17.63663134,13.05971534,9.87828043,10.65236768,16.3997103,14.68408993,8.721762326,12.41641855,18.06725565,18.27612103,4.476074605,13.60494043,999,18.40001529,14.7032211,14.35413318,15.18920974,7.78683597,20.62731782,16.48503411,18.86066516,10.25771939,15.81635615,11.9481514,14.3203298,13.99054478,16.2755847,12.98662797,999,16.71849141,999,10.02790449,13.83496002,12.8926761,13.282224,15.41390445,13.78355325,13.82321173,999,11.93101186,17.29971064,9.769448688,16.1009633,16.61755557,7.325758755,5.170985564,12.45242835,999,15.48047099,12.86242338,12.72346258,999,14.97149301,16.10749629,16.9196714,14.11148804,999,17.82195555,16.05231561,12.13029531,14.08134785,12.89762153,13.11992857,13.73286975,16.24676035,20.32542329,999,18.2691768,12.30927299,14.22386525,13.90110756,17.87700575,17.04587866,18.16387381
T_Penn_14,T_Penn,14,2,10,9.803579365,18.91717591,16.40665612,15.82464185,5.198518325,18.2324973,13.73156387,10.35507726,11.52079443,17.24417089,15.36609194,9.195220282,13.21516344,18.79441799,19.21966704,5.012315572,14.28408964,999,18.68397683,15.31610225,14.73919938,15.91452885,8.456839886,21.02412031,16.7616765,19.01462413,10.92197585,16.67686507,12.64877176,14.96530692,14.6111502,16.64313659,13.71109812,999,17.49506812,999,10.75316287,14.30539885,13.47371984,14.23900734,16.236731,14.34787934,14.51188243,999,12.61300854,17.70492796,10.44449652,16.58298402,17.3182623,8.027114338,5.745389404,13.54916855,999,15.96902452,13.45861504,13.42174288,999,16.1933103,16.62353915,17.73191392,14.68172026,999,18.23055223,16.76649781,12.82739035,14.74787014,13.90024983,13.81151633,14.29603667,17.1592475,19.74176836,999,18.75026113,12.84356694,14.73439304,14.76796947,18.92783202,17.54059082,19.94659423
T_Penn_14,T_Penn,14,2,20,10.43311132,19.8178722,16.96561237,16.17371736,5.719587183,18.69142708,14.09920892,10.91363607,11.87174414,18.1297003,15.74066606,9.83804419,13.63543422,19.17604491,18.85304052,5.532145798,14.72429807,999,19.3589182,16.01024147,15.56181684,16.43226092,8.871425143,22.36442916,17.24501315,20.29805164,11.26211758,16.90861276,13.23545382,15.54211624,15.02937525,17.44022617,14.35112746,999,17.74165707,999,11.17909386,14.71086199,13.9693688,14.56336883,16.36234081,14.98216095,14.83080847,999,13.16408036,18.77264416,10.9679558,17.40115283,18.198161,8.524083563,6.325790389,13.83697264,999,16.3342839,13.73784992,13.87968936,999,16.10924223,17.31897354,18.01090948,15.29691745,999,18.85102869,17.16928446,13.35854112,15.38871785,14.08921093,14.25414588,14.89513579,17.08818972,20.18000459,999,18.82303196,13.39377342,15.37123824,14.92145335,19.05130796,17.75448337,20.25223934
T_Penn_3,T_Penn,3,2,5,11.59738165,17.10589869,15.92884123,14.9612247,9.173884094,16.35012455,15.09615371,10.57454847,15.5698254,16.24812897,16.17437865,11.487438,11.16578987,19.25915546,999,9.823499748,14.1311415,999,18.94966532,18.79352122,17.09707464,15.46639313,10.54693715,17.34656764,15.0710842,22.50560432,12.64385784,17.26448503,14.05364452,17.43988757,17.10357416,16.54011877,14.58505607,999,16.09179128,17.28734423,16.83055004,13.83074133,14.15256742,15.54335931,17.2515352,999,15.68810193,999,10.53428496,999,13.11179316,16.61080905,17.79960354,8.200012353,9.64095017,14.24715486,999,14.7775904,10.8757957,16.93175091,999,15.51353125,17.34231865,20.66808863,15.53771559,18.96909027,17.19678374,15.59370948,17.60594675,16.42505594,14.17125614,13.7927656,13.65280875,999,999,999,18.1845029,16.05374135,15.48361993,15.60084694,19.12894404,18.81865195,999
T_Penn_3,T_Penn,3,2,10,10.72691893,16.51059848,15.30626097,14.78404447,8.588853935,16.00649544,14.62877949,10.01319071,14.95303185,15.84314628,15.67457429,10.93563812,10.63294419,18.70804569,999,9.228424792,13.70325326,999,17.93039739,18.04699216,16.78909956,14.71513907,10.29294051,16.82256771,14.8813569,21.61422671,12.2844623,17.49120076,13.46327448,16.89213798,17.037,16.05732776,13.99824478,999,15.59178148,16.70810787,16.18548345,13.34118255,13.52431863,14.96919494,16.86813874,999,15.28736914,999,9.941736086,999,12.5455225,16.33317621,17.38332397,7.706926826,9.037107971,13.56174041,999,14.11990455,10.36000324,16.78185335,999,14.78850689,16.3262192,19.24597037,15.16121622,18.56166481,16.20959921,15.08866274,16.83218351,15.59679604,13.92039729,13.30956353,13.27829446,999,999,999,17.4504431,15.62931406,15.0084419,15.14132906,18.11582032,17.81667335,999
T_Penn_3,T_Penn,3,2,20,11.18632207,16.85666875,15.91448259,15.03518516,8.980344185,16.35802785,14.86519408,10.38284471,15.6106445,16.09005743,16.17371946,11.37526945,10.99908742,18.67118445,999,9.796631032,14.22551279,999,19.05778149,18.86536781,17.4933357,15.35625234,10.50884535,17.71608422,15.14712842,21.71067561,12.54671561,17.89929814,14.0813074,17.10714028,17.41405028,16.27860043,14.58882695,999,15.8883175,17.29890381,16.86818121,13.8809295,13.91948661,15.65100761,17.63684922,999,15.54981903,999,10.39460351,999,13.32977745,16.57532614,17.71388968,8.23887262,9.457714308,14.04867765,999,14.66804818,10.63545868,17.18864719,999,15.23389942,17.05350386,20.1061423,15.47593322,18.46611714,16.99125832,15.61738872,17.58856984,16.58601978,14.19261949,13.69485568,13.68952853,999,999,999,18.64987909,16.40947272,15.39691916,15.62231025,18.43365513,18.49244545,999
T_Penn_6,T_Penn,6,2,5,7.765262999,19.29370901,999,17.31647356,5.24670528,13.7737098,12.1950443,6.766390012,12.94005588,19.70935941,16.23729018,8.210623351,15.58038895,999,999,5.296067447,12.29619893,19.1674719,16.05557979,15.90407171,14.47523449,15.73549903,7.572517893,999,18.01337218,18.55695214,11.73338072,17.00140506,10.4374248,16.00089607,16.36936685,16.42709533,13.44869356,999,20.33624251,999,12.48881134,10.75992056,10.22793737,12.93477752,13.30330003,15.00196896,13.88490619,999,14.47527956,999,10.74011104,14.69849188,15.96051693,4.479103795,6.511019933,13.39606341,999,18.90561821,16.52786374,14.59355036,17.84568692,12.77649958,16.06159974,16.8022931,14.43679864,999,999,20.16584847,13.20751697,13.12275183,11.39218819,10.89097657,14.1010089,16.69991176,999,999,999,12.66351895,12.17099761,11.53435044,16.68469701,16.62302099,18.74415133
T_Penn_6,T_Penn,6,2,10,5.715315198,17.23887889,999,15.74610771,3.390969714,11.72155465,10.14418552,5.011783396,10.60788025,18.02901039,13.74606255,6.391807674,13.42871865,999,999,3.670322788,10.12536565,17.21116611,13.98906173,13.78403474,12.38938269,13.73086353,5.680916054,999,16.29365009,15.95577471,9.79502345,14.77855216,8.352566124,14.0784193,14.40074505,14.51555736,11.1834115,999,18.19710872,999,10.40093917,8.54097405,8.350239774,10.50260402,11.3767472,12.95021363,11.71072223,32.81207147,12.49256445,999,8.564445078,12.72888011,14.08519742,2.5,4.573606068,11.1746568,999,17.41842042,14.41735745,12.73014731,15.70199751,10.40442809,14.25971106,14.69497855,12.30054075,999,41.55649262,18.23797259,10.97878721,10.71263499,9.156679372,8.86429702,12.1109163,15.06802191,999,999,999,10.70631002,10.03414866,9.501098716,14.44379855,14.43139946,16.397674
T_Penn_6,T_Penn,6,2,20,6.932401143,18.89250117,999,16.71959911,4.513731135,12.96748106,11.20466999,6.094837317,12.02493574,19.31086265,15.1019069,7.613314793,14.90266977,999,999,4.638523258,11.45297003,18.37601893,15.38165741,15.19402488,13.72003949,14.63734848,6.794355008,999,17.46321905,17.91953233,10.90536985,16.28511617,9.697147606,15.2772924,15.7846065,15.93944381,12.57199049,999,19.02602229,999,11.75990191,9.895845617,9.566463758,11.97799217,12.50156417,14.1657857,12.9411344,999,13.75496699,999,9.920294084,13.99056964,15.27469462,3.836090641,5.682694257,12.45565969,999,19.67002235,15.42458808,14.01776992,16.68465971,11.69292328,15.25813944,15.89404133,13.59683948,999,999,18.90930059,12.35975205,12.1456222,10.5015347,10.11344877,13.50759192,16.23455746,999,999,999,11.92885997,11.37179419,10.748749,15.54369584,15.92911427,18.06447553
T_Penn_8,T_Penn,8,2,5,11.26713172,999,18.82813756,19.0122403,7.476498157,19.10421055,14.67258015,11.28161445,15.41934633,999,18.10608921,10.71333765,15.7188253,999,20.62776487,6.85443267,14.7482529,19.13398323,19.15456794,18.46067002,18.09756536,15.51601203,10.11862655,999,19.05349716,23.72534189,12.52152274,16.95414637,13.3407901,17.46163576,15.99680059,19.09465707,14.84174543,999,17.63666158,20.38053296,13.87381163,14.71027812,14.98649842,16.26550444,17.64844981,16.54701607,14.8211738,999,13.78934834,999,13.42763023,21.8504797,17.90648698,8.738819721,9.220957421,15.62810848,999,17.82419394,15.97787106,15.34168689,999,16.45187243,17.61917734,17.54693884,14.90039136,999,999,18.830266,16.95510224,15.5742883,14.70084208,13.4176869,17.2580057,19.1675675,999,999,999,15.2085637,14.92480017,15.60898979,26.60394676,19.31188889,17.73442524
T_Penn_8,T_Penn,8,2,10,9.553555069,999,16.72065053,17.70642674,5.696319985,17.40587067,12.99160895,9.694149416,13.55753262,999,15.87729917,8.942673609,13.70493397,999,18.49419691,5.244407914,12.91543672,17.54961181,17.56828587,16.95995545,16.42239341,14.08125949,8.421470657,999,16.74632476,21.11430274,11.02282417,15.34098575,11.57944288,15.45345718,14.12210876,17.16538263,12.83705659,20.66166186,15.92935376,17.65523001,12.11673057,13.04719025,13.11841923,14.28591031,16.15817515,14.56511336,13.31305966,40.14735967,11.94043915,999,11.52462319,18.48869575,16.49159823,6.963212718,7.291521609,13.58179302,999,15.92398402,14.60292716,13.52904943,999,14.48494893,16.80192094,16.00099083,13.11590152,999,999,16.70803681,15.22087169,13.66500059,12.67456636,11.65511654,15.65360687,17.97225995,999,999,999,13.66945697,13.23062654,13.79375803,22.17787742,17.71817924,16.4219434
T_Penn_8,T_Penn,8,2,20,10.84510703,999,17.97831522,18.06211053,7.185896635,18.58388027,14.34789924,11.05879844,15.04932845,999,17.51953458,10.36389717,15.06538831,999,20.92627935,6.613813627,14.27583656,20.36975809,18.91120184,18.2730021,18.07929819,15.57488389,9.813172361,999,18.36048967,22.531347,12.35456986,16.77610961,12.99049622,16.73054083,15.46652543,18.54244214,14.38055433,21.57873309,17.60557284,19.12288262,13.64360926,14.38988445,14.42966267,15.85133841,17.17521014,15.92773167,14.56939467,999,13.41878746,999,13.03879098,20.41904435,17.57312264,8.327813206,8.696556246,15.0325768,999,17.28457399,15.55215319,14.98366927,999,15.68215914,18.00971697,17.2379995,14.47416852,999,999,17.54770331,16.60225309,15.59261703,14.28392225,13.04908669,17.09887531,19.33836151,999,999,999,14.85173928,14.57871366,15.06969569,25.77480682,19.5086338,18.02314804
T_Penn_9,T_Penn,9,2,5,10.88273892,999,16.71092365,17.73304135,9.33951165,17.75842022,14.34777708,10.10800054,15.23524842,999,16.88156885,12.05756182,13.82167225,999,999,8.733316689,15.53652441,999,18.26955771,19.45543069,16.62645531,16.72164019,10.91181337,999,16.287438,23.06976364,13.59687918,18.03184059,12.43949182,18.14112426,17.62072245,18.62011141,14.48726719,999,17.96688711,18.20402057,14.12077314,14.20492971,14.2324575,14.53331428,17.90592753,17.80186608,15.03106182,999,12.21746902,999,15.47703177,17.65324149,999,6.974889709,10.02415018,14.66031075,999,17.01083352,11.89237876,15.99241713,999,17.14167542,16.76668553,999,16.44346073,18.10705314,17.40612914,17.74260618,14.95018254,999,13.37733048,12.07159002,15.17625067,999,999,999,17.92061205,15.84366397,15.48643318,14.57908903,17.84092308,999,999
T_Penn_9,T_Penn,9,2,10,11.54924552,999,17.83476249,18.29337066,9.997660216,18.46317244,14.98673521,10.75221478,16.44882847,999,17.52909674,12.69054558,14.64348613,999,999,9.607282253,16.24828665,999,19.50946843,20.17030992,17.54871826,17.63967899,11.57448058,21.8655711,16.78195807,25.47715102,14.11276687,18.46958975,13.15615019,18.02218611,18.45200334,19.24388069,15.11984565,999,18.57579722,18.95972704,14.87108693,14.87514897,14.66636317,15.07057592,18.56761941,18.70715409,15.55158858,999,12.94542304,999,16.2808933,18.17085816,999,7.689656423,10.68561288,15.47906931,999,17.58377297,12.47255139,16.78736061,999,17.85859841,17.68703622,999,16.69115074,19.20602597,17.91388833,18.24718897,15.83546673,999,14.28373202,12.72638474,15.95989248,999,999,999,18.47999933,16.30040983,16.10680956,15.32092922,18.62281651,999,999
T_Penn_9,T_Penn,9,2,20,11.84209792,999,17.70522122,17.69657385,10.34664957,18.41876535,15.21684561,11.09540982,16.60669526,999,17.92872151,12.97588353,14.66093369,999,999,9.603446567,16.73395305,999,19.38034339,19.92072219,17.58597032,17.27695402,11.77173198,999,17.00769872,22.46605956,14.4408257,18.56413484,13.51161781,19.08314111,18.7274169,19.70274671,15.52193002,999,19.05756901,19.35968008,14.99918006,15.18800564,15.03532952,15.46027489,18.99410324,18.72213003,16.15365857,999,13.17572345,999,16.35988764,18.81474891,999,7.96205227,11.07891974,15.64483119,999,17.69070648,12.70267619,17.07777049,999,17.99703998,18.25992089,999,17.17065753,19.03152532,17.65540603,17.61083298,16.14353522,999,14.22843643,13.12135285,16.23792652,999,999,999,18.96602313,16.97893193,16.20880169,15.39828536,19.05915054,999,999
PT_UAB_1,PT_UAB,1,2,5,10.61719891,999,19.1996955,19.70396297,8.697587129,18.82093236,21.87007183,11.67846243,14.6627869,19.64609305,19.10663946,11.43085819,15.01993268,26.27286003,999,8.503396004,15.17936715,999,20.60247394,18.37353005,17.31645378,20.07200479,11.17328017,21.27683054,18.82386309,22.2502598,13.90165118,17.7740329,13.7246401,18.65560777,16.6225959,19.21493244,15.8055369,19.53011136,18.73718471,19.72360099,15.56952292,15.48646804,13.72607371,15.5799455,18.92432524,17.81556177,17.32266645,999,15.07459602,999,14.50022699,999,20.20978022,7.918764691,9.612886901,17.3657163,999,18.29468892,16.13040953,14.80319181,20.73280956,14.77285444,18.17328095,18.2362077,16.37688252,999,22.84748895,18.18401673,17.51981398,15.23635418,14.03021806,12.64445032,17.41598467,999,999,999,20.6961497,16.74677185,16.02870193,15.85857507,999,999,19.17841155
PT_UAB_1,PT_UAB,1,2,20,11.95978797,999,20.18664795,20.31337444,10.00821165,20.27302744,25.10461454,13.04116316,15.98027381,21.38482111,20.61451767,12.99094445,16.38834184,28.99401231,999,9.92118169,16.60317865,999,22.00619758,19.74188427,18.76833741,21.21520241,12.4341858,22.34595802,20.74010124,23.82182237,15.26229121,19.12966035,14.88995506,20.10815727,17.95001502,20.41033973,17.08182522,21.06814839,20.11716001,21.43383166,16.81995791,16.83125438,15.09102588,16.84626573,20.16408734,18.91911398,18.68196256,999,16.42040266,999,15.92440844,999,21.93670837,9.14615887,10.9503739,18.23546373,999,19.88126155,17.32376664,16.18109968,21.63315248,16.02944131,19.85034855,19.8366622,17.94770056,999,25.64563462,19.8259958,18.69787936,16.46151268,15.3298288,14.02945,18.51687937,999,999,999,21.72909068,18.23637786,17.32679413,16.97284036,999,999,20.43007638
PT_UAB_2,PT_UAB,2,2,5,8.274214899,999,17.34446234,16.20682649,5.977580256,15.74568855,18.69701863,9.333591055,13.20252436,17.84456531,17.51828929,9.485385581,12.28180793,18.4985379,999,5.865219047,13.52243585,18.43854365,17.56108848,17.71333159,16.11933007,17.18968618,9.480653396,17.65383199,18.79568112,19.41916697,13.89684471,17.0967541,11.77017813,16.2559237,14.07527046,17.38117968,13.6904437,18.31618328,17.10307067,999,11.99728228,13.21995178,11.7761594,13.54387611,14.84098825,14.90804358,15.49268641,999,14.0393965,999,13.8578981,18.97000113,17.44527052,6.543567904,8.832402139,15.62508433,999,19.4402938,15.39155492,11.70180854,20.49797333,13.49642989,18.34148933,15.89053522,15.30617369,18.83311904,18.80759797,15.97795292,16.38529053,13.40886871,12.20043381,9.832773623,15.45463913,18.52895119,20.11707449,19.83538559,19.36987066,14.67194358,14.62088191,13.94436299,17.70571954,16.4581968,18.26201307
PT_UAB_2,PT_UAB,2,2,20,9.200525203,999,18.40886359,17.05652882,6.909522876,16.6499399,19.63895509,10.25707718,14.1330031,18.86142226,18.6029637,10.35214729,13.19768741,19.98640982,999,6.603161551,14.53041788,19.31753885,18.63701467,18.5694056,17.04279612,18.19827908,10.40604846,18.53818836,19.66120498,20.57324616,14.75459225,17.98601626,12.70720503,17.42575116,14.93532214,18.33316356,14.71139642,19.58030779,17.90546052,999,12.94313049,14.26949324,12.54290317,14.46143969,15.66670843,15.71459105,16.1816141,999,14.74580762,999,14.79878687,20.04763146,18.27366285,7.305229469,9.472450275,16.48971008,999,20.53557908,16.33655401,12.80859888,21.16983816,14.37870845,19.37595382,16.77070232,16.13781776,19.99682265,19.9622522,16.92604501,17.31232978,14.42751003,13.08944915,10.71232993,16.48794446,19.48266892,20.44322584,21.02882094,20.11818361,15.54603412,15.48770955,14.84753331,18.79286394,17.52343062,18.9595017
PT_UAB_3,PT_UAB,3,2,5,7.782593595,18.27839217,16.92787203,15.35529067,9.325821127,14.47136163,18.34788413,7.434893118,15.33203504,17.14240623,17.18440085,9.368886797,12.69607835,18.05211581,999,9.123791478,12.37732165,19.19594278,17.15863038,19.47491959,20.8996066,18.14417237,9.106857893,26.81002482,15.87117015,22.90361379,13.23259918,18.17869019,9.924262598,19.35444753,18.51820587,17.71318629,14.8059674,43.27537141,15.84551112,20.10965801,16.84215808,10.04701018,9.67488624,11.16148454,18.10310196,22.30538919,15.21762164,999,11.60770489,999,14.24224124,999,16.73669792,4.164710063,10.2146438,15.85326436,999,15.06200299,12.10582355,17.42042967,19.83618889,10.92916311,12.54269461,19.62857929,16.87910805,18.62792054,17.70995003,15.35802199,18.24451552,11.52144259,10.22554436,8.978512388,17.28686631,20.0796491,19.41213663,20.63355551,19.10841369,19.10794229,12.77555919,11.75969595,16.45650534,18.10362226,999
