sample_id,cohort,sample_number,vol_input,dilution,ACTB,CAPN6,HSD3B1,PSG7,S100A8,PKHD1L1,TBC1D15,RGS18,BPI,KRT8,CD180,OAZ1,CGA,HSPB8,VGLL1,S100A9,APLF,DGCR14,AVPR1A,CD24,MPO,ENAH,GAPDH,CGB,LGALS14,ANXA3,S100P,CPVL,DAPP1,TFIP11,CEACAM6,NFATC1,SAMD9,CYP3A7,CSH1,PAPPA,CAMP,RAB27B,MMD,MOB1B,VCAN,CEACAM8,NFATC2,FSTL3,CSH2,PLAC1,DEFA4,RAP1GAP,KLF9,PPBP,DEFA3,CNOT7,SLC2A2,CSHL1,PLAC4,LTF,FAM212B-AS1,P2RY12,RPL23AP7,ELANE,CD2,ADAM12,GH2,PSG1,MMP8,LYPLAL1,RAB11A,MAP3K7CL,HMGB3,CD5,ALPP,HSD17B1,PSG4,PGLYRP1,FRMD4B,CLCN3,POLE2,HMGN2,CD160
PT_UAB_3,PT_UAB,3,2,20,8.437554782,18.86674696,17.63772024,15.95321127,9.924165663,15.06864819,18.91799099,8.048247693,15.93687175,17.77808177,17.83254259,9.963469392,13.28188121,18.83460071,999,9.850719523,12.84032694,19.87040286,18.20144179,20.5137146,21.25198064,18.93413992,9.62549077,26.55713787,16.5686339,23.88825609,13.87930267,18.98013054,10.57439685,19.7858422,19.16305803,18.56069058,15.48389364,999,16.54983188,20.6629334,17.44817404,10.79372436,10.23600204,12.59694243,18.76889029,22.67580843,15.69566033,999,12.16679185,999,14.88545313,999,17.18137902,4.712953426,10.92258039,16.62837615,999,15.69273897,12.76212437,17.83657491,20.40015463,11.5455269,13.11250619,20.84655409,17.65987547,18.97941471,18.45602134,15.84253943,19.07825581,12.33027272,10.62210264,9.694357534,17.88796847,20.22128072,19.997428,21.15654041,19.64163736,19.95189275,13.28310061,12.37352589,17.00733064,19.03597853,999
PT_UAB_4,PT_UAB,4,2,5,9.494764921,20.94662005,35.60450148,999,8.286985171,15.61410901,18.29715399,8.295185829,15.13706825,19.69393914,17.73197199,10.4269519,17.0258153,20.5260901,999,8.274604338,12.98757802,999,16.06251302,17.92699513,18.80648961,19.90641054,9.82975477,20.70553336,999,21.0492183,15.24294974,17.46856706,11.71727981,18.00538918,18.70157334,17.64007505,16.28461051,18.58677669,19.52704291,19.44420264,13.8009969,10.5832449,10.61854711,12.02223052,20.62624007,18.12922489,16.43344709,999,16.09098271,999,14.30769137,18.23149271,16.74652386,4.622792342,8.956046709,16.67104133,999,18.2141263,17.09331123,16.44318508,21.21907161,11.82895054,16.04303012,18.92175665,17.03392122,999,38.74614879,18.92285141,15.68481487,12.16040362,11.21728885,9.508336154,16.71427895,20.6602577,999,999,21.31308119,18.70091519,12.55453973,12.19340794,17.90331919,17.86789723,20.95812815
PT_UAB_4,PT_UAB,4,2,20,9.762112966,21.0776613,999,999,8.593476785,15.80578312,18.65926364,8.569039243,15.31139945,19.87463115,18.13509852,10.76874708,17.47137346,20.8935276,999,8.608344216,13.20134258,999,16.31097145,18.44859186,18.92328021,20.43727276,10.3348252,21.41237728,999,21.62995613,15.50252001,17.7496423,11.69265311,18.18846736,18.87447662,18.10190238,16.71598981,18.72674409,20.08395889,19.18563687,14.38492278,10.77945063,11.04599718,12.27658322,20.5329717,18.58361814,16.81188023,999,16.46427816,999,14.52765854,18.17372294,16.97362896,4.793220167,9.143364251,16.95651116,999,18.53097727,17.14421777,16.76038769,21.05120324,12.019626,16.58059554,19.47935459,17.38756358,999,41.64378862,19.24441846,16.29981195,12.52688924,11.4477669,9.83301265,16.92197748,20.92569733,999,999,21.38103833,18.995683,12.7914448,12.66936948,18.13335134,18.03864275,21.24283948
PT_UAB_5,PT_UAB,5,2,5,6.967000432,19.21157547,18.17902286,16.50699647,6.85169743,12.20845208,16.72761892,6.228827446,15.16944215,18.55536164,15.52503948,7.957969356,14.55825888,18.72316223,20.41563381,6.551323472,9.986135214,18.93058452,14.80803193,16.82584117,17.96239976,17.04097881,7.847263286,20.9419239,17.53618097,19.71152285,13.93434456,17.17257067,9.101343594,16.35437909,17.47407998,16.48450724,14.21205641,999,18.14875544,999,13.67087446,8.792789821,7.772925251,9.418949426,17.05226227,17.32354646,13.92948272,999,12.84343036,999,14.36981274,18.1253708,15.40456318,4.356512496,9.091459816,14.71300141,21.05201434,16.6180158,14.23561672,16.30214725,16.52625226,9.840130845,14.11313857,19.93873198,15.73015956,19.78914229,18.55047183,16.54942043,14.78096103,10.25010529,9.58231084,7.766436004,16.30960776,18.8568141,20.61174412,999,20.85450299,16.20351586,11.78593554,11.29218143,14.43597572,999,18.1676602
PT_UAB_5,PT_UAB,5,2,20,7.241016229,19.78432948,18.3164959,16.67432692,7.114748255,12.50788036,17.11204918,6.442732564,15.55408307,18.54581497,15.82921941,8.179958189,14.94003413,19.03955997,20.40581327,6.990785242,10.30647073,19.07770139,14.92983255,17.13138118,18.27095932,16.99329607,8.283732908,21.19270963,18.10728921,20.00762575,14.45204409,17.19348627,9.300321552,16.55705888,17.93411922,17.05082345,14.37033987,999,18.58675059,999,13.95820883,9.418970208,8.073674614,9.786107392,17.22765229,17.64069664,14.43066051,999,13.45203076,999,14.97182775,18.51953304,15.69671111,4.574694863,9.220094603,15.38094914,21.37246344,16.99852558,14.58197266,16.55498,16.94613831,10.07672601,14.27283244,19.9839731,16.0144697,20.29634507,18.55732303,16.83370155,15.12446517,10.45951096,9.718557439,8.120234468,16.67889691,19.24438943,20.67297165,999,21.58784498,16.53746087,11.97054598,11.6233418,14.77508201,999,18.6421778
PT_UAB_6,PT_UAB,6,2,5,10.81635905,999,18.36354826,17.23946104,9.676391093,18.09789917,22.51574046,11.23218047,17.50556996,18.70135645,19.0583306,11.51593577,15.596096,20.37937852,999,9.874967908,14.99493267,999,20.69152253,19.94739855,19.72514345,18.72910503,11.88082814,19.16745114,18.15814312,23.34234497,16.50837808,18.17936268,13.80020733,19.85618657,18.05169623,19.9261542,16.59635098,24.07095034,19.14579544,999,16.91218599,14.85098209,13.56450955,15.38298076,19.15001953,19.17907235,18.83688383,23.43418642,14.9283686,999,16.38828571,19.21529615,999,7.922784101,11.78105271,18.20618417,999,18.1053541,15.69957445,16.7866805,19.90546386,15.15833496,18.06304387,19.58453855,17.38198846,22.17382651,999,17.19204454,19.49377764,15.10350834,14.1666273,12.13138044,19.69961543,999,999,21.67784965,23.60077815,19.23786506,16.87120198,16.01732562,18.67886247,18.34885981,20.35457926
PT_UAB_6,PT_UAB,6,2,20,10.86404536,999,18.6034832,17.26998059,9.700758599,18.29222391,21.90387445,11.23145156,17.3457583,18.96637716,19.10050036,11.50773139,15.64914236,20.0600669,999,9.559964774,15.10354222,999,21.02163199,19.88856775,19.38264017,18.42921022,11.78703002,18.91717522,18.03592752,23.46816574,16.50721821,18.2946162,13.68206163,20.13221946,17.98890444,19.9265505,16.70418075,23.91186907,19.147244,999,16.67516091,14.83515175,13.40789167,15.20537992,19.37979846,19.23356949,18.75467257,23.28423629,15.03436929,999,16.42641691,19.56745885,999,8.064827658,11.73465483,18.47715355,999,18.31692448,15.82875611,16.87264344,20.05288866,15.03099274,18.1685753,19.18879924,17.44106272,22.00474556,41.90013853,17.19379975,19.30944151,15.27875733,14.32395866,12.08334616,19.5940933,999,999,21.71273922,23.19401846,19.42063372,16.8611796,16.03197848,18.63583238,18.36784186,20.54841209
PT_UAB_7,PT_UAB,7,2,5,11.35589197,999,18.88836618,18.84766824,9.196144266,999,21.75087755,11.75520609,15.94368113,18.34498033,17.96346448,12.05724721,16.07170026,19.20894244,20.79801303,9.013195529,16.1131744,20.87061769,22.02530436,18.72103447,18.71059351,17.96698741,11.10109121,999,17.79565872,22.53249296,14.67395885,18.47090279,14.48127336,19.09619388,20.04037264,18.1417326,16.96433262,999,18.67443956,20.45950357,14.72768353,15.09238242,14.62955096,15.11617854,20.47142167,19.11700531,17.10355268,35.06360559,15.50459387,999,15.71733101,999,19.16095526,8.282538476,10.20921067,17.73633474,999,24.54228906,16.20062824,16.93487705,999,15.61900777,18.16719006,20.32963781,18.68295668,999,20.95045912,17.77552595,16.90581394,15.65959617,13.97203601,14.07828222,17.04816226,999,999,999,25.29458487,18.6327839,17.24092247,16.24915163,18.18902977,999,20.73738947
PT_UAB_7,PT_UAB,7,2,20,10.95869534,999,18.54151785,18.56256233,8.761434052,999,22.12370093,11.38435019,15.57348201,17.91035209,17.63070316,11.78378642,15.87468478,18.70918237,20.50020315,8.687059103,15.70204071,20.26822751,21.00580507,18.21403542,18.26882389,17.94053324,10.86916517,999,17.45679913,22.00950728,14.41098579,18.09816389,14.14592229,18.69354319,19.80803237,17.95867675,16.69653301,999,18.39300732,19.99950037,14.22679755,14.66131032,14.29640845,14.72352229,19.90372155,18.71865595,16.84412436,999,15.0470745,999,15.30350022,999,18.65851591,7.936922476,9.728785951,17.17270073,999,23.80977244,15.99068412,16.57205287,999,14.90800364,17.95617398,20.2159836,18.2628201,41.45435108,20.46020146,17.36514066,16.66190857,15.33817646,13.64072705,13.40873145,16.55089795,999,999,999,25.06895665,18.41282608,17.06700214,15.92061192,17.89351128,999,20.44284557
PT_UAB_8,PT_UAB,8,2,5,6.689723389,999,19.38315463,19.32116465,10.79946948,11.97222166,17.08034345,6.555571723,16.59624214,21.11403516,19.2499181,7.911939116,18.70774436,999,999,10.85271047,11.39159325,22.10626619,14.40430697,19.82323845,20.1661364,24.9956059,8.114406853,999,18.41432067,23.08102053,16.99299051,20.97314084,8.862382752,21.47222975,20.03031762,16.52984467,15.66698913,999,22.04429452,999,16.09916907,8.53770235,8.021278172,10.03359188,20.80342133,18.89891056,13.78198601,999,15.7724961,999,16.57111232,999,14.93356034,3.998673244,11.06804959,16.77812431,999,21.30977971,16.58357434,18.69050063,17.72669474,10.25880877,11.37855983,21.44064211,18.64121336,999,20.81133385,20.12258134,18.44759693,11.35016942,9.667443783,9.128033074,18.37852193,999,999,999,23.24475102,18.72661883,10.09628636,10.21662726,15.12784487,18.9547097,999
PT_UAB_8,PT_UAB,8,2,20,6.279599388,999,18.94183079,18.92938234,10.49262027,11.75475332,16.59177903,6.249866384,16.42182872,21.12308173,18.98448963,7.43940955,18.30463329,999,999,10.44478917,10.94286038,21.4061338,13.94811196,19.33635416,20.00613893,26.52137191,7.844049072,999,17.92834483,22.20379852,16.80555154,20.84123981,8.546285864,21.33703739,19.94304734,16.14681207,15.38593466,40.27218005,21.37939122,999,15.78492101,8.155433404,7.766793757,9.706386041,20.33883308,18.34181639,13.48420855,999,15.33258887,999,16.27326901,33.79161229,14.49798645,3.842644229,10.73653827,16.16792526,999,21.03913775,16.45559297,18.46996322,17.31647389,9.849373909,10.99071864,21.11220354,18.20832855,999,20.22590129,19.86907831,18.1461785,11.02491393,9.356587285,8.74235158,18.26997477,999,999,999,22.79014654,18.53743892,9.820625874,9.881998363,14.9003469,18.6287146,999
T_UAB_10,T_UAB,10,2,5,10.9691393,19.8055314,19.08141195,16.85962467,10.89194279,17.82685954,22.62971024,11.48822201,15.85968476,18.93712852,19.19258305,11.80613065,13.06766457,20.23898944,999,10.67709389,15.04301302,999,19.73174613,20.10429064,19.72891267,18.15799227,11.77773523,19.85020327,20.26493586,25.5331142,15.12346747,17.77404002,13.50865672,25.78861151,18.87594583,19.24834453,17.59958711,999,18.73038669,19.54532026,16.14672712,13.79938263,13.12234363,15.92700129,30.55132563,19.7429816,16.96747104,999,13.50601183,999,15.39838756,999,18.7271342,7.309090261,10.51095706,17.51541478,999,17.18247631,14.18096978,18.00098407,22.10837549,14.97136556,17.7432124,19.42404914,17.46439088,999,19.4040922,16.28055814,18.9291249,15.58999145,14.53353623,11.9996411,17.82833109,20.92785212,999,20.97604803,19.25451092,18.65721818,16.57248836,15.95554034,19.55688172,19.95555742,20.94362311
T_UAB_10,T_UAB,10,2,20,10.83674756,19.23315582,18.72494435,16.5963378,10.7824601,17.85745475,21.99215076,11.3622636,15.63868122,18.97612253,19.15850567,11.65619675,13.09828412,20.35578732,999,10.62824831,14.98720944,999,19.73310756,19.95366476,19.68969817,18.01738154,11.70037252,19.64528277,20.06210035,25.82255537,15.14348432,17.43083964,13.40472054,999,19.0432171,18.88368712,17.32837897,999,18.71737217,19.19233135,16.04898516,13.68395123,13.0271982,15.69058798,28.06341211,19.51849906,16.84326813,999,13.5036748,999,15.17617388,999,18.38309722,7.192350065,10.28747804,17.4852078,999,16.99648193,14.20173087,17.85572591,21.76224203,14.90411456,17.74052256,19.17570333,17.33657117,999,19.34280879,16.20970894,18.77398646,15.47519219,14.28252793,11.86108593,17.61301001,20.7764442,999,20.83512787,19.12715917,18.72697673,16.56249193,15.73130255,19.67140718,19.89519286,20.58494456
T_UAB_11,T_UAB,11,2,5,7.353431124,999,19.3129154,19.33303618,5.327081232,16.41360982,18.7961752,9.889736251,14.99483256,19.69184228,18.12367735,9.130581101,15.62236607,999,999,5.117244924,14.08049141,18.55478835,20.33940792,18.39325385,17.42512314,19.74203728,7.875960114,19.67560994,999,18.50421634,11.60589152,15.85805417,11.92583437,16.22986424,15.06361106,17.76021592,12.53399161,17.60532698,18.95611805,999,12.44754493,13.56741042,11.98889156,14.27390735,14.45100924,15.85405228,16.2903934,999,15.3736358,999,14.51191888,19.6796636,17.0049787,6.687598901,9.782116868,15.76445734,999,20.113767,16.79061652,13.34793037,20.13723513,14.06347223,16.31173311,17.49955458,17.17133678,21.64411895,20.32668817,17.38705518,15.91938171,14.1416557,12.33131594,10.87141469,15.60017432,19.18219592,20.82156434,999,20.8025892,14.63626689,12.66255522,14.80029686,17.3487992,16.81421565,21.33429117
T_UAB_11,T_UAB,11,2,20,7.282164869,999,19.22433007,19.268991,5.203333316,16.38491539,18.65515534,9.790357642,14.85733515,19.71967309,18.09803953,9.16545832,15.44493639,999,30.16457323,5.191787136,14.11860306,18.59725897,20.28390736,18.3786192,17.30696923,19.80863702,7.944640904,20.0254549,999,18.58554821,11.74108532,16.00948932,11.91500154,16.09241733,15.12524155,17.52536259,12.48500498,17.56369359,18.50415781,999,12.53739202,13.43625881,11.91292496,14.63775488,14.34152419,15.67704433,16.31701213,999,15.08241245,999,14.41353651,19.53575912,16.98317302,6.709509996,9.54462058,15.44954226,999,20.26181039,16.71644436,13.17793384,20.13060122,13.95887064,16.0463942,17.29999307,16.92541143,21.13856943,20.36522856,17.42009295,15.94281392,13.94634689,12.28622246,10.77023029,15.60785157,19.32058566,20.4604952,999,21.22549353,14.47292971,12.55980159,14.68756602,17.11049568,16.63861916,21.6196887
T_UAB_12,T_UAB,12,2,5,11.04762177,999,19.42549288,18.21365491,9.184921974,20.14309807,22.18300905,12.94483419,15.9786069,20.75087937,19.33199,11.64147272,15.06711312,19.38096346,999,9.151584467,15.31834408,999,19.2032689,19.80427258,21.17798738,19.09945061,12.10930666,20.12969376,999,23.84555752,14.44003473,18.78762097,14.9820764,18.9995228,18.5921689,19.50374676,16.79137296,17.021004,19.43742175,999,14.89325347,15.28599707,14.90252197,16.33912238,20.76788849,19.57530675,17.56960746,22.10528522,14.39663541,999,15.16092554,20.03859117,20.30715317,8.339183863,10.66904858,17.74651601,999,19.00531458,16.06064088,17.02734889,19.9554345,16.20977254,17.0071878,20.55150745,16.8545969,999,21.02313655,18.88556066,16.63176889,16.48127479,14.91407906,13.76139444,17.92105769,19.33939518,20.75644628,999,999,17.59876648,17.83626715,16.96907927,18.54146656,999,22.13674248
T_UAB_12,T_UAB,12,2,20,10.59438998,999,18.95224668,17.78220517,8.755177285,19.7119356,22.84436952,12.64899766,15.52827148,19.69779719,18.82826322,11.22079084,14.49965528,18.8112605,999,8.775911503,15.29225073,999,18.63292748,19.32248302,20.78753672,18.74149732,11.6438361,19.49582311,999,22.54815776,14.43440897,18.32814061,14.57967486,18.77232868,18.35500182,18.66578689,16.54522332,16.5634391,19.17988236,999,14.5251325,14.66110728,14.59048286,15.81923768,20.23574621,18.82672634,17.16232144,21.40907505,13.95330674,999,14.60660057,19.58029316,19.84394932,8.070974037,10.16071976,17.43078215,999,18.53616621,15.63854735,16.53870035,19.4944479,15.84662259,16.91861815,19.65891639,16.3943093,999,20.92673461,18.43792291,16.36715381,16.09863824,14.55908417,13.24323722,17.59801516,18.4645736,20.11786002,999,999,17.07240641,17.50209126,16.50141498,17.88827999,999,22.14916981
T_UAB_13,T_UAB,13,2,5,9.148499046,999,18.70726573,999,6.927126,17.24072014,20.2766905,9.580892298,13.77973118,19.40914624,18.57502331,10.30540777,17.22675208,20.45862156,999,6.789218201,13.9541401,17.20121633,19.03448415,17.92284126,16.93986986,18.44668157,10.02756628,22.29981563,20.22014393,19.78734401,12.92923848,17.79036794,12.01052692,18.41337409,14.28212819,17.72991092,12.7031062,19.17965836,18.94283414,999,13.24736844,14.07288044,11.7555536,14.1310061,16.88201157,16.1579236,16.20269489,22.4134201,16.71954904,999,13.57756989,17.75035996,17.76585384,6.24051944,8.407316596,16.61113777,999,19.50151953,18.05836011,13.45125014,20.96977781,14.22050205,16.97609039,17.58285756,16.40941603,999,999,999,16.21532741,14.67783212,12.83479369,11.37760001,16.41744132,18.10703669,21.76746758,999,21.75019158,15.99921514,15.20385087,14.72796043,17.40451574,17.97921929,999
T_UAB_13,T_UAB,13,2,20,8.89167109,999,18.34219867,24.45053904,6.811125418,17.31769478,20.13820493,9.338457599,13.47201298,19.24544302,18.36579646,10.12237794,16.95843051,20.45074192,999,6.551543397,13.81889874,17.26213864,18.54411864,17.50484126,16.63121564,18.14802946,9.953992022,22.48792765,20.08457019,19.68079105,12.95919263,17.67610891,11.8697981,18.21554193,13.91024056,17.39668483,12.41757906,18.87864173,18.42218706,999,13.33279193,13.71354397,11.64763524,14.08798844,16.55166142,15.89503447,15.97854878,22.14223362,16.43740173,999,13.15938551,17.65989833,17.36924315,6.035994759,8.107697184,16.43894725,999,19.00832145,17.78014766,13.20058698,20.69465737,13.88265979,16.82112504,17.29599032,16.3150999,999,999,999,15.90417244,14.46859258,12.58641414,11.07953648,16.27554155,18.02157984,20.8290396,999,21.08724444,15.64977195,15.02908457,14.58487878,16.95682333,17.95305999,999
T_UAB_14,T_UAB,14,2,5,12.22950538,21.43167798,18.47510021,20.50497651,9.543449387,18.0731617,21.65647189,11.97154939,16.87655848,18.93211573,21.75438657,13.1811239,18.15483632,20.54261741,999,9.29494821,17.27390845,20.42524475,19.89655941,21.14685499,21.72433729,999,12.72488803,24.61590287,20.39557963,23.25461752,15.15541189,19.16172937,14.6445311,20.46796548,17.96971099,20.61864623,17.11747127,999,20.84335717,999,16.56860646,15.91374758,14.86618407,17.65677544,999,19.09712528,17.55289371,999,16.19331186,999,17.30535425,20.60079991,20.50781975,9.118527847,11.28582412,19.06976666,999,20.72810698,16.33572718,18.3081352,20.14385676,17.31857376,20.87957261,999,18.55991603,999,22.0727899,999,19.03700465,17.98344614,15.63597933,14.38166698,17.96318198,999,999,999,21.40246159,17.98849768,17.60465404,17.49246487,19.58685694,20.2653606,999
T_UAB_14,T_UAB,14,2,20,12.07432307,20.55591464,18.29832908,20.29439663,9.416544908,18.08189689,22.30728821,11.9016159,16.92501403,19.01948424,20.96043269,13.10388796,17.9876422,20.77408622,999,9.101233666,17.05921055,20.45566869,19.82834921,21.27051824,21.22880714,999,12.64345232,24.68545332,20.36354855,22.38654703,15.15175016,18.87674758,14.69596916,20.85153112,18.120568,20.72518085,17.19793087,999,20.56701341,999,16.37101766,15.83479496,14.75145883,17.63334511,999,19.01123933,17.86068903,999,15.9454317,999,17.23775912,20.32578718,20.24536325,8.948919361,11.33440316,19.39852166,999,20.79445608,16.24381653,18.16292975,19.20703885,17.22021416,20.97540755,999,18.39390497,999,21.83722033,999,19.16251756,17.93932782,15.57724653,14.22337875,17.73827511,999,999,999,21.17833678,17.91365737,17.55400936,17.57542451,19.91924997,20.39211064,999
T_UAB_16,T_UAB,16,2,5,9.721319437,999,16.91697522,19.70845301,7.713796672,17.48579902,20.33519908,9.854072361,16.3697122,19.66520866,19.48609154,11.56217809,17.02964986,999,999,7.959558481,15.47447821,19.96019229,37.38991393,19.0947084,19.38081787,18.19528777,10.77763853,21.54596885,19.90660713,20.2134276,12.30725453,19.10999808,14.20878571,18.87466083,16.74191457,20.02723211,15.67548166,15.58273041,17.98436249,999,15.06698484,13.65076772,12.89404334,14.89215746,18.71990784,20.47635633,18.32068975,999,16.69839662,999,14.15723964,999,19.00317454,7.577359723,9.105720104,16.54322733,999,20.59219863,15.78998784,15.33110514,19.28935108,16.40862645,18.67427424,23.09364193,16.80381398,999,999,999,16.73225564,15.75195678,14.53906079,12.5783547,16.35468686,18.73634402,19.92241042,999,19.68681873,16.10194635,14.90043916,15.68057957,18.83545058,17.16740432,999
T_UAB_16,T_UAB,16,2,20,10.58067155,999,17.8174039,20.62737601,8.421983112,18.28459003,21.15278413,10.56470622,17.28895682,20.61932069,20.63929065,12.54082619,17.94619707,999,999,8.804510632,16.13187671,20.84271303,26.82359141,19.76863352,19.97093922,19.19210178,11.589811,21.82088732,20.84825816,21.07803453,13.10899088,19.70103174,15.00403381,19.86094232,17.42325934,20.9281312,16.58521424,16.64400074,18.63995891,999,15.79925058,14.48174499,13.78508423,15.83036311,19.16704777,21.20079482,19.13485663,999,17.48712297,999,15.13038512,999,19.93162167,8.390647937,9.980045376,17.5609478,999,21.42824673,16.67081453,16.11737393,19.02245161,17.13508108,19.5621412,24.35085415,17.67035662,999,24.97211425,999,17.46065502,16.70920488,15.39544971,13.45429324,17.13639541,19.41156923,20.63141125,999,20.71372669,17.07882428,15.78157168,16.46742151,19.65469182,18.05662382,999
