sample_id,cohort,sample_number,vol_input,dilution,ACTB,CAPN6,HSD3B1,PSG7,S100A8,PKHD1L1,TBC1D15,RGS18,BPI,KRT8,CD180,OAZ1,CGA,HSPB8,VGLL1,S100A9,APLF,DGCR14,AVPR1A,CD24,MPO,ENAH,GAPDH,CGB,LGALS14,ANXA3,S100P,CPVL,DAPP1,TFIP11,CEACAM6,NFATC1,SAMD9,CYP3A7,CSH1,PAPPA,CAMP,RAB27B,MMD,MOB1B,VCAN,CEACAM8,NFATC2,FSTL3,CSH2,PLAC1,DEFA4,RAP1GAP,KLF9,PPBP,DEFA3,CNOT7,SLC2A2,CSHL1,PLAC4,LTF,FAM212B-AS1,P2RY12,RPL23AP7,ELANE,CD2,ADAM12,GH2,PSG1,MMP8,LYPLAL1,RAB11A,MAP3K7CL,HMGB3,CD5,ALPP,HSD17B1,PSG4,PGLYRP1,FRMD4B,CLCN3,POLE2,HMGN2,CD160
T_UAB_17,T_UAB,17,2,5,7.263773143,20.35167345,18.74837316,19.95357615,6.731264557,15.1497541,20.11319749,8.754551087,14.817986,19.56388643,18.21853404,9.082191877,16.46205614,999,999,9.124797074,14.33421947,19.13071103,17.84405432,18.55509948,17.35546206,17.81072481,9.772871916,21.79773099,18.86082871,19.15109204,12.08581731,19.96430551,15.09747829,18.7141572,17.73914162,17.39172966,13.84419306,17.97511295,19.84598764,999,13.53263023,14.91816458,10.39759795,13.48111494,16.94339802,17.30188159,16.33718909,21.28629279,15.48892134,999,12.66706027,999,19.69833898,7.083129484,8.99099765,15.59204,20.93676885,19.59876732,13.97981418,13.97061127,18.64430948,12.60852711,16.41446542,19.29690159,14.87499652,19.17061508,21.06483892,999,15.91061261,13.98359527,12.23361918,9.93400181,15.99379167,17.9203737,999,999,19.94218121,13.91777507,14.06928293,13.55342084,17.6699468,999,20.87893375
T_UAB_17,T_UAB,17,2,20,8.479570036,21.31479415,20.23939504,20.81678716,7.812551911,15.97866063,20.53953284,10.19754078,16.043898,20.9600852,19.44047404,10.15635814,17.64361015,999,999,10.27847207,15.2709396,20.18589711,19.1454977,19.40580846,18.3334786,18.86581047,11.02740034,23.79710981,20.03661889,20.55109925,13.21772203,21.19371655,16.30430175,19.86498109,18.7905687,18.59991237,15.18608966,18.94691876,21.13815536,999,14.73861183,15.81432127,11.79887955,14.71210235,18.24697654,18.6376377,17.64030237,21.99347201,16.59215486,999,13.88433733,999,21.06211432,7.897108232,10.19621375,16.36380694,21.67369998,20.20592315,15.19722923,15.18099111,18.87916032,13.76268904,17.38544964,20.92792433,16.25634811,20.90855976,22.05074537,999,17.11405664,15.25201966,13.32886799,11.06922726,17.30406131,19.29672785,999,999,20.83569523,15.1152435,15.36326796,14.73586788,18.62798449,999,22.71609112
T_UAB_18,T_UAB,18,2,5,3.619629074,18.25734267,17.04694753,19.0706179,3.860484048,9.606276467,11.65172979,3.613101727,8.9798089,16.83336,9.985933288,4.839676651,14.17764164,18.93886702,20.94156233,4.745641478,7.978021138,12.14278631,9.948341971,12.34730379,9.512499589,16.32650111,4.712574041,17.07254897,15.54023064,11.25128893,4.409081212,11.85925827,8.073404329,11.64324465,8.691565296,10.15806523,8.599643202,13.45390755,16.08956578,20.99624203,6.064838609,7.050030139,5.003799639,8.448457684,6.985862257,8.648606429,10.38975343,15.97736808,12.20121305,999,6.647349689,15.77977832,14.67305089,3.430506786,3.663924775,10.13612175,999,15.23030761,13.42120015,5.437446575,13.29973003,5.926843829,10.66318459,12.40338277,9.048521437,15.39119697,24.81619772,18.2469623,9.507510841,8.68584898,5.656641688,4.854333141,12.67184999,11.91861119,20.90440868,19.35265375,20.52367964,6.95317902,7.166417595,6.002443272,11.78156537,8.968271125,16.80397335
T_UAB_18,T_UAB,18,2,20,4.485806934,19.34750498,18.56293243,20.0892764,4.656477463,10.90564326,12.89263945,4.305496066,10.08604296,18.3759428,11.26071141,5.880139266,15.43398818,20.38165797,22.65139472,5.759959465,9.286197475,13.47258103,11.18271407,13.50088391,10.73617346,17.42875845,5.608028525,18.1572462,16.67248067,12.42457568,5.39814799,13.08599807,16.54842708,12.93669826,9.916550274,11.54390577,9.784351866,14.56065813,17.17616025,22.47520225,7.078268717,8.214676524,6.085124162,9.651619946,8.163843192,9.86253215,11.64176799,17.19222035,13.36708361,999,7.783563654,16.83107923,15.81496661,3.95163482,4.401929284,11.09345559,999,16.45789087,14.65278469,6.498755728,13.43658006,6.965631253,11.69840391,13.48877514,10.14094416,16.30543995,23.95984394,19.37925129,10.63632382,9.905782885,6.742617941,5.770220487,13.78934768,13.07393828,21.98990084,20.59484794,21.48600772,8.097985317,8.221784762,7.091595591,12.93153456,10.09870378,17.76593376
T_UAB_19,T_UAB,19,2,5,8.504825015,20.010653,20.72799976,18.77364756,7.884323178,17.47627324,20.08789145,8.824187924,17.62881303,25.82201453,19.14105242,11.17887042,14.85653912,22.02618497,999,13.5107309,16.08529346,20.96462673,16.69942286,19.78478962,16.12812909,17.82238829,9.832534417,24.68537289,17.85028327,20.31155962,13.6444216,19.83261238,20.58096159,20.5881644,19.8337308,17.66668659,17.69631094,999,17.70001198,20.23322276,13.28578661,17.2267364,12.42891592,15.44102542,21.0070398,18.35535935,16.4777064,999,13.78650078,999,12.30883649,21.75276359,22.5598139,8.304817164,8.623626757,16.67851581,999,18.26556048,16.16768151,15.05653172,21.25615124,12.35812808,16.50504705,20.21885831,16.08034995,20.18935795,24.74535189,20.268965,14.78690205,16.45699136,11.44594237,10.63188757,16.76994927,23.04076442,22.13289305,19.16613249,22.75162012,15.18873744,13.28852903,13.00232628,18.06182365,21.33353914,25.2330529
T_UAB_19,T_UAB,19,2,20,9.414682161,20.90603255,22.05141025,19.89938388,8.887372411,18.33325943,20.98251595,9.696269573,18.53973048,999,19.96699905,12.04941814,15.790128,22.02089864,999,14.47179729,17.08224559,21.8357434,17.80089489,20.9692556,16.85316388,18.91026179,10.68398327,25.18274427,18.52100735,21.84623769,14.58157935,20.65727575,21.33509254,21.70062495,21.16729079,18.57611253,18.80913881,999,18.61330123,21.42547082,14.1039839,18.26258506,13.47197907,16.48024506,22.32264786,19.02915183,17.47180238,999,14.75313373,999,13.40495364,22.56889905,26.05051017,9.1318729,9.512853527,17.64437388,999,19.08082828,17.35366997,15.9726853,22.19437971,13.24819257,17.49401256,20.83187358,16.93841984,20.73598534,999,21.64167874,15.8068066,17.48955006,12.40237241,11.52687849,17.74904743,23.29775769,23.41252487,19.96924612,23.44967003,15.85374849,14.15225029,13.90456021,18.95272276,22.57739475,26.22205878
T_UAB_20,T_UAB,20,2,5,8.27316155,17.57032046,17.33610006,15.83072884,6.763069704,16.65570464,18.98227362,8.416471111,13.44958115,18.4146209,16.80229426,10.06855979,13.70709094,20.28144047,999,8.001813344,13.89592881,19.17668676,18.45629261,16.98477411,17.8754399,17.30169108,9.660891965,22.06777884,16.54715131,18.85783942,13.46697577,16.54508175,12.32212353,18.26967287,17.6252986,17.68578207,15.12357029,19.28606524,16.0673584,20.45537016,12.46328746,11.67158506,11.85509082,12.43714042,14.80357621,17.25421395,15.47010513,999,12.21416479,999,13.16446045,999,17.24342879,5.214468208,8.324729963,16.28345998,999,15.78589979,14.04997756,13.85675177,19.6306816,12.08114997,17.81903246,20.55999117,15.65087988,19.19629895,19.23873866,14.94922204,14.66114864,12.69496603,10.7492795,9.708108847,16.19180041,20.0602727,19.34695146,20.49020168,19.14093105,15.04584334,13.36263787,12.35115449,16.98179559,18.40635213,17.9924679
T_UAB_20,T_UAB,20,2,20,8.927702225,18.41761094,18.18888452,16.6280023,7.618096134,17.22600968,19.53111543,9.08821577,14.19197153,18.93143928,17.52848764,10.90850618,14.54246441,21.23339496,999,8.58141811,14.65060817,20.07613675,19.28986899,17.72027274,18.86584146,17.99063653,10.29534529,22.67117775,17.25002591,19.70792941,14.18233793,17.24998813,13.05669353,19.23074225,18.25448205,18.23914732,15.89050368,19.79745861,16.63015668,21.50726447,13.33775631,12.18100907,12.76079355,13.19766616,15.52818878,18.01062962,15.9344009,999,12.7786912,999,13.86187553,999,18.10740969,5.77843133,8.885145567,16.99104305,999,16.55124102,14.82564663,14.67582538,20.06769344,12.71132689,18.5200932,20.51750792,16.53596986,20.30683976,19.63636993,15.95919097,15.3786061,13.44127923,11.49650911,10.44226647,16.6635351,21.50967505,20.08754417,21.46771312,19.88865602,15.79561456,13.97669932,13.16552555,17.62413509,18.99249724,18.79321424
T_UAB_22,T_UAB,22,2,5,13.32183995,999,999,999,10.14688422,18.68284431,23.13712602,13.62167465,17.45986734,25.72850577,22.04175329,14.34823543,16.30570758,19.87368611,999,10.38588843,17.34897105,999,38.64375473,21.59349198,20.89094306,19.48559571,13.21274787,999,19.86630741,22.7622018,18.66544936,19.73179146,16.79817345,20.41293107,999,999,17.8495872,999,23.41783395,999,18.67245685,18.4585222,17.8286338,16.57420243,20.15024323,20.23540166,999,41.32339578,15.99763562,999,16.91947614,19.93185103,21.21916568,11.03172692,13.10035157,20.55820718,999,20.58520513,17.51432047,999,999,18.80739139,19.7137488,39.15238554,18.77774287,999,999,20.3447589,20.00768821,18.1358072,16.4129425,15.64344438,20.11139753,999,999,999,999,19.72825988,18.38174716,18.40288101,27.59410589,999,999
T_UAB_22,T_UAB,22,2,20,14.56525228,999,999,999,11.51598821,19.78863024,24.96721687,14.78231735,18.6588077,23.72736003,22.2136666,15.27875634,17.27886257,21.08979555,999,11.56859666,18.41523937,999,41.95166051,24.29820066,21.96460863,21.09541053,14.24016792,999,20.68349734,23.84654033,19.52918159,20.8583316,17.87686363,21.66998102,999,999,19.11982671,999,24.09238767,999,20.05083048,19.58743865,18.76763164,18.07818433,21.77487952,22.22669495,999,999,17.1670755,999,18.53616027,20.81466508,22.44080602,12.16874749,14.38065362,22.17182278,999,21.8827428,18.79829822,999,999,20.16084486,20.89798207,999,20.17083584,999,999,22.39749379,21.39861088,19.29288385,17.69541677,16.87077964,21.30094326,999,999,999,999,21.32538239,19.64831338,19.24962579,999,999,999
T_UAB_23,T_UAB,23,2,5,8.788648968,999,18.27808918,20.16010669,10.08408016,15.07559904,19.78851098,8.346720638,18.50739539,19.84564417,18.50506392,10.23569149,14.29299132,999,20.14014288,12.95243732,13.7298835,20.94669161,16.55174349,21.92426853,19.59835625,17.50221975,10.28078157,22.21188015,18.81791322,22.43688252,15.86225674,20.27166099,15.31297331,25.29963275,20.66490418,18.80085892,16.67192601,999,17.39554235,999,16.39009607,13.57871835,11.7597905,13.79196815,18.83400698,19.28552666,17.48266094,999,13.49585772,999,15.53033719,999,20.6351163,5.967385015,11.11345989,17.86000678,999,18.01005406,15.79627514,16.74311558,21.88561623,11.60700037,19.24122823,20.84884943,17.18776865,999,20.92057952,17.47322394,20.10941519,13.67328314,11.61553693,11.02402244,20.07750122,20.70699495,999,19.7947884,23.34580723,18.11006659,14.76902621,12.57477208,16.99497694,19.34500794,24.21756387
T_UAB_23,T_UAB,23,2,20,9.791692993,999,19.84613369,21.53896956,11.17377749,16.31464153,20.9512807,9.416937391,19.4930807,20.88452622,19.09203675,11.32026679,15.38424089,999,20.75281369,13.99954703,14.61384595,21.99972748,17.91262645,23.01788685,20.63439465,18.2985313,11.21197445,22.78068388,19.81926811,23.83485927,16.96241022,21.25077729,16.47325216,25.65171033,21.49528999,20.21360469,17.84714224,999,18.47926927,999,17.27658476,14.63017643,12.85278173,15.06862937,19.47070236,20.18680503,18.17119766,999,14.62992314,999,16.47211844,999,22.02738869,6.744963555,12.26454602,19.08088575,999,19.20867506,16.92886112,17.90308245,23.32684693,12.65900283,20.23360197,22.34837814,18.18554744,999,22.30201403,18.62985077,21.333062,14.80415693,12.7277788,12.07352507,21.47408346,21.64758645,999,20.83080105,999,19.05862057,15.82739634,13.70999305,17.98800848,20.36882638,25.36620831
T_UAB_24,T_UAB,24,2,5,7.160544022,19.49705504,17.48510962,17.14596134,6.925672481,15.85951972,18.4752039,7.38390534,15.82719003,19.67228596,18.39647944,9.375026711,13.48421146,19.29780837,999,11.6756348,14.2837677,19.97640086,16.38620581,20.23066182,17.20652856,16.83522876,8.596994836,25.71726041,16.48279385,19.75029619,13.41929569,19.83753007,17.36851056,19.022247,19.25642187,16.03405217,15.22518283,999,15.80398433,21.38843629,12.94677912,15.40676505,10.44039297,12.60746226,16.57349847,18.81986146,15.64768529,999,12.30229263,999,11.72502906,16.17318771,21.72680796,6.245307819,8.03843968,15.86911058,999,17.00682748,13.80132886,15.47715945,19.88212554,10.77039775,13.99765579,20.71167125,15.73330038,20.2084458,20.96843819,15.37975988,14.64124605,13.69140481,10.5508166,9.022471043,15.46999474,21.02566496,33.96161841,18.19771797,20.7197532,15.01912832,12.79058642,11.96865416,17.96355867,17.64029733,21.78082619
T_UAB_24,T_UAB,24,2,20,8.812164303,22.04069667,19.30914417,19.0951443,8.588643719,17.72920307,20.71050783,8.998776517,17.50083786,21.41511068,19.59694813,10.89928512,15.13024604,20.7342613,999,13.39552673,15.71801145,21.76499041,18.00537453,21.91387196,19.05484907,18.42679695,10.21338152,25.54033814,18.13169518,21.68204152,14.95223567,21.47534028,18.92080963,20.61555928,20.81725006,17.69559728,16.78523673,999,17.66194523,22.87330331,14.65409253,16.86140448,12.13320679,14.2860457,18.30737955,20.48700238,17.13679075,41.92598656,13.90607736,999,13.47685022,17.93310301,22.81466063,7.801497052,9.84186466,18.07961236,999,18.8273512,15.51140021,17.0772883,21.58434614,12.42043566,15.74887942,22.9870162,17.47231068,21.9053968,22.6296282,17.2937791,16.38231976,15.42127724,12.26872534,10.77427556,17.13287847,23.1446178,999,19.86679073,22.43118014,16.69441226,14.42148616,13.86793266,19.65223631,19.35499803,25.4940348
T_UAB_25,T_UAB,25,2,5,4.549926371,20.60848776,17.91906259,17.81932302,7.778968788,11.0647494,16.16623121,5.225939165,15.15003009,19.39783788,17.02703754,6.324985957,13.862649,20.48327845,999,9.328557141,9.41386096,18.54420467,13.23955022,18.64368633,16.53090961,17.65900642,6.456957322,21.4904016,18.65180161,20.10605015,14.30159296,16.92773068,8.717393388,17.80208825,17.37160825,15.83759707,14.47492124,999,16.83781941,22.17213179,14.62877984,8.245083105,7.19122302,8.614855768,18.32405634,17.97730882,13.84545982,999,13.57078882,999,12.29227621,21.00979723,15.49676227,3.682389526,8.952678168,14.57438469,999,19.24747853,14.41054997,15.1574719,16.39834879,7.851704695,14.62619581,18.27737093,16.3948691,999,19.91598616,16.63159209,16.06845318,9.230312551,7.846021893,6.55594916,16.36152532,19.78316991,20.32931165,34.2557356,21.17518963,16.34661362,9.64052476,8.969481292,13.78111675,18.0041126,20.32757034
T_UAB_25,T_UAB,25,2,20,5.701723197,22.02503094,19.41706081,19.38451545,9.272701059,12.60977712,17.88876899,6.440081195,16.77558709,20.8748771,18.58154477,7.628085167,15.40643469,21.56120483,999,11.01586648,10.78554087,20.03251247,14.73253624,20.15025233,17.95308825,19.38191571,7.743330753,23.11115455,20.05959346,21.81792002,15.61754697,18.33402636,10.09736541,19.22142564,18.77099131,17.17144113,15.95627844,999,18.4854668,22.88295576,15.97860104,9.45992741,8.55323551,10.12787448,19.8265779,19.21544519,15.244779,999,14.98447509,999,13.79909366,22.98267479,17.04560504,4.470119024,10.39651201,16.10685724,999,20.91312638,15.85080139,16.68876899,17.69487857,9.327991419,16.12031167,19.80039674,17.70692891,999,21.33817768,18.48316876,17.60703603,10.73392805,9.317847967,7.868485066,17.69932907,21.48775042,22.51044053,999,22.17377801,17.80719851,11.02125358,10.32073769,15.23422467,19.54466989,22.21843088
T_UAB_26,T_UAB,26,2,5,5.260053637,18.97363532,18.79086699,17.51630717,7.559936647,11.50405399,16.07012796,4.998255876,15.56090954,19.78045292,16.74251644,6.762408244,14.5818463,19.2661678,999,9.088296872,9.425830582,17.86700085,13.26848103,18.58583244,17.05838084,17.51295328,6.98928394,999,16.74398458,19.98044334,13.61498331,17.62880848,8.767867699,17.61819015,18.59674944,15.67113219,13.46348513,999,17.76440789,999,15.94090757,8.27752115,7.081936595,8.309356766,15.77295134,20.4319256,13.93664758,21.61918603,13.49109524,999,13.76436114,19.67380569,15.75114071,3.955419573,9.733228454,14.36870081,999,17.57838226,14.69015831,16.38166255,14.77200159,7.469767533,16.2327022,18.55983339,15.82346169,20.42023263,999,15.55550223,16.50973981,9.189217982,7.624244548,6.009690714,17.10055256,18.80814019,19.67840065,19.07489543,21.74736448,16.80103319,9.975355332,8.8869841,14.20432643,16.83705012,19.41338401
T_UAB_26,T_UAB,26,2,20,6.69779525,20.76778859,19.9640299,19.71182992,9.21014595,13.28481119,17.72940771,6.430992562,17.20541018,21.84688776,18.5182759,8.542999545,16.23075605,20.8763827,999,10.76597941,11.21792142,19.37297191,14.82401137,20.43686205,18.94754519,19.01581037,8.652989357,999,18.36045781,22.57280929,15.28734909,19.22542685,10.48925327,19.12963028,20.40167533,17.29808537,15.33313941,999,19.23318001,999,17.48434958,9.869622039,8.669768685,9.968945546,17.13691703,22.29424638,15.43716294,23.54514545,15.02371942,999,15.47370962,21.37461393,17.4143295,5.048166742,11.42462236,15.94098923,999,19.3497976,16.22772132,18.21516127,17.13571792,9.035937232,18.01352671,20.1399729,17.3749204,22.38453518,999,17.09127096,17.9263573,10.85735181,9.566459022,7.598753104,18.53670807,20.44580918,21.87806406,20.52000451,22.50972513,18.4583866,11.6269649,10.50593864,15.69836182,18.51588703,20.57589899
T_UAB_27,T_UAB,27,2,5,7.10968254,18.89866221,17.0710944,17.2034613,6.525678875,15.24789223,18.07908417,6.827050443,14.4879607,18.31188583,16.98879975,9.537755643,13.91724587,19.84214249,999,6.959463557,12.72557868,18.95684767,16.44366704,16.75116178,17.20990014,18.44322627,9.034073219,22.72395361,16.77545226,19.03559584,13.59687896,17.49519647,9.697272427,17.97098947,17.65050662,17.43692283,15.33342677,999,17.50090746,20.37360515,12.62105963,10.17680306,9.628061684,11.02215842,18.64729679,16.63147818,16.09982615,999,12.57540214,999,12.95593737,17.16770265,17.20594954,4.801710717,8.552318702,15.8888949,999,16.22980082,13.04310346,14.79409933,18.52244549,11.4008734,15.5504384,19.45324169,17.15416242,19.69855891,18.33012586,16.19319699,13.38678943,12.24920806,10.77206454,9.886901905,15.51998854,999,999,999,22.37608695,14.7123539,12.62167786,11.74797701,16.2066347,999,999
T_UAB_27,T_UAB,27,2,20,8.244645451,19.89689605,18.34721976,18.42105905,7.674673976,16.5490108,19.26616894,7.869260169,15.58880327,19.50618478,18.10290901,10.59178874,15.18959603,21.1515356,999,8.09760272,13.61212362,19.67343761,17.52470135,17.86188985,18.39632281,19.10632917,10.11914371,23.56749804,17.77336981,20.27924577,14.56023446,18.59499942,10.82294054,18.59974522,18.69383823,18.48471078,16.4569389,999,18.75839992,21.57455761,13.69905952,11.52221151,10.77609362,12.16947486,19.86357846,18.02913678,17.31019986,999,13.6685824,999,14.24233043,18.43362376,18.23520249,5.94977305,9.672954768,17.30148309,999,17.32866257,14.05343171,15.9169617,19.61201057,12.77344696,16.64847562,21.02374488,18.2174476,20.70630677,19.85757072,17.36075721,14.53859703,13.35742792,11.82987983,10.92322353,16.60319784,999,999,999,23.2374953,15.80944725,13.7220525,12.90175947,17.50250573,41.7147721,999
T_UAB_28,T_UAB,28,2,5,7.661484228,18.82720482,18.34318669,17.83839483,6.878652006,13.87649822,18.33195117,7.877975427,13.38539794,19.72357495,16.37612266,9.669518743,14.38485728,17.52171818,999,7.346755054,12.07359262,999,17.60670997,16.63488722,16.68607844,19.10920031,8.575182021,21.02218575,16.63560382,19.45948475,13.09610772,18.47455859,10.08933323,21.61653836,16.83724196,17.79830006,15.07910285,999,17.98754796,999,13.12979444,10.82057726,9.425364656,11.5229849,20.03158341,16.48265918,15.42924692,999,13.01629511,999,12.45921506,999,17.33038864,4.423159458,7.588059747,15.65750326,999,16.38321126,14.38421648,15.97635497,19.17721002,11.75710101,17.17114339,17.56070485,17.71435442,999,20.08971886,17.735478,14.85470698,11.8915625,10.75655334,8.941652865,15.53738059,21.70098167,20.53501847,999,21.25146539,15.5633911,12.92634634,11.88045252,15.70041748,19.89766477,19.86934419
T_UAB_28,T_UAB,28,2,20,8.943637232,20.10518554,19.59659769,19.52659803,8.384094536,15.18260943,19.59838186,9.364436036,14.89905298,21.19206348,17.80973342,11.06046905,15.90655048,19.05185905,999,8.72753145,13.34045716,999,18.8142236,17.98290685,18.1996987,20.45194893,10.12775262,22.11626582,18.18085195,20.6524648,14.65961888,19.75879482,11.50938509,22.59295582,18.26618399,19.5536228,16.54312651,999,19.33856453,999,14.56651994,11.90636559,10.93499815,12.97763058,21.42804799,17.93273072,16.67153932,999,14.3388138,999,14.02144305,999,19.23034063,5.414920282,9.089078617,17.30249046,999,17.84247829,15.76250351,17.55301633,19.61877207,12.99417479,18.28644334,19.10014107,19.25126781,999,21.5349093,18.98538054,16.13483567,13.19522271,12.09804996,10.18283745,16.8253674,23.43063674,21.79789071,999,23.39890006,16.84550264,14.19075272,13.34033073,16.94469747,21.35248249,21.03215624
T_UAB_9,T_UAB,9,2,5,10.38540366,20.94633309,19.10589208,19.05035727,7.73099986,17.60395058,19.13336601,10.65981207,16.56677869,21.39296377,18.6112592,10.95670976,15.4550613,999,999,7.465575255,14.08189169,999,18.91606708,19.58115455,20.02674678,19.0867694,11.33873951,20.42674092,19.07501464,20.63292726,16.55934808,18.34053491,12.82586946,17.69003902,18.7704383,18.83843815,15.29328981,17.75668497,20.73563632,20.00489585,16.11868751,13.84750211,12.14473511,14.253538,20.10264484,20.2986057,16.95296628,999,15.81632073,999,17.3453994,999,18.37370731,7.2481569,12.25549089,17.26063898,999,19.19941125,15.95061678,15.70633579,21.49593203,14.17329231,21.56304628,20.90962411,17.36779652,21.55937832,21.80070879,18.32086114,17.91251318,13.95551448,13.51908078,10.90923866,18.98278008,20.40800883,999,999,20.53050027,16.28374933,15.04524563,14.96105915,19.25222685,999,21.02525986
T_UAB_9,T_UAB,9,2,20,11.10888204,21.80405206,19.59847098,19.74605729,8.449850795,18.14478038,20.07851744,11.2409465,17.25352695,20.88274654,19.15581748,11.55559185,15.94822684,999,999,7.99063281,14.79040383,999,19.55850485,20.1022689,20.44925674,19.6238798,11.72596402,21.24215127,19.79975185,21.37481575,16.91517428,18.99514729,13.41923455,18.29612847,19.18820465,19.37739789,15.8239923,18.22886161,20.94801388,20.44921794,16.88438485,14.47823652,12.84325889,14.78059656,20.97536079,21.44713141,17.46713011,40.00044742,16.46081082,999,17.82495614,999,19.05423043,7.750546558,12.71208335,17.60205837,999,19.98603097,16.32008053,16.26694248,20.54277828,14.77640334,21.8560719,20.84059687,17.66775691,22.28134154,21.97981077,19.02140383,18.22237213,14.45548986,14.09202229,11.30873676,19.52706193,21.04583003,999,999,21.10455043,16.85211512,15.62344411,15.60952813,19.64439,999,21.64228534
